 time            v(g_pulse)      v(n1)          
 1.41625451e-09  0.00000000e+00  1.18442448e+00 
 1.41662183e-09  0.00000000e+00  1.18438862e+00 
 1.41699473e-09  0.00000000e+00  1.18437582e+00 
 1.41737428e-09  0.00000000e+00  1.18438633e+00 
 1.41775592e-09  0.00000000e+00  1.18441972e+00 
 1.41814436e-09  0.00000000e+00  1.18447594e+00 
 1.41853732e-09  0.00000000e+00  1.18455416e+00 
 1.41893868e-09  0.00000000e+00  1.18465456e+00 
 1.41934665e-09  0.00000000e+00  1.18477606e+00 
 1.41976450e-09  0.00000000e+00  1.18491883e+00 
 1.42019100e-09  0.00000000e+00  1.18508157e+00 
 1.42062909e-09  0.00000000e+00  1.18526431e+00 
 1.42107804e-09  0.00000000e+00  1.18546554e+00 
 1.42154059e-09  0.00000000e+00  1.18568505e+00 
 1.42201657e-09  0.00000000e+00  1.18592111e+00 
 1.42250874e-09  0.00000000e+00  1.18617320e+00 
 1.42301770e-09  0.00000000e+00  1.18643942e+00 
 1.42354693e-09  0.00000000e+00  1.18671906e+00 
 1.42409892e-09  0.00000000e+00  1.18701052e+00 
 1.42468049e-09  0.00000000e+00  1.18731428e+00 
 1.42530196e-09  0.00000000e+00  1.18763308e+00 
 1.42593401e-09  0.00000000e+00  1.18795249e+00 
 1.42654021e-09  0.00000000e+00  1.18826071e+00 
 1.42717916e-09  0.00000000e+00  1.18860076e+00 
 1.42770558e-09  0.00000000e+00  1.18890449e+00 
 1.42811224e-09  0.00000000e+00  1.18916105e+00 
 1.42856604e-09  0.00000000e+00  1.18947638e+00 
 1.42908970e-09  0.00000000e+00  1.18988560e+00 
 1.42958160e-09  0.00000000e+00  1.19032046e+00 
 1.43009703e-09  0.00000000e+00  1.19083387e+00 
 1.43060100e-09  0.00000000e+00  1.19139664e+00 
 1.43113199e-09  0.00000000e+00  1.19205708e+00 
 1.43166192e-09  0.00000000e+00  1.19278638e+00 
 1.43221995e-09  0.00000000e+00  1.19363007e+00 
 1.43278374e-09  0.00000000e+00  1.19456021e+00 
 1.43337630e-09  0.00000000e+00  1.19561987e+00 
 1.43397906e-09  0.00000000e+00  1.19678117e+00 
 1.43460965e-09  0.00000000e+00  1.19808260e+00 
 1.43525135e-09  0.00000000e+00  1.19949424e+00 
 1.43591631e-09  0.00000000e+00  1.20104651e+00 
 1.43658846e-09  0.00000000e+00  1.20270545e+00 
 1.43727527e-09  0.00000000e+00  1.20449221e+00 
 1.43796303e-09  0.00000000e+00  1.20637386e+00 
 1.43850718e-09  0.00000000e+00  1.20792812e+00 
 1.43896862e-09  0.00000000e+00  1.20929174e+00 
 1.43939265e-09  0.00000000e+00  1.21058219e+00 
 1.43980211e-09  0.00000000e+00  1.21186223e+00 
 1.44024328e-09  0.00000000e+00  1.21327820e+00 
 1.44065777e-09  0.00000000e+00  1.21464253e+00 
 1.44114265e-09  0.00000000e+00  1.21627916e+00 
 1.44163589e-09  0.00000000e+00  1.21798769e+00 
 1.44200316e-09  0.00000000e+00  1.21928765e+00 
 1.44238947e-09  0.00000000e+00  1.22067932e+00 
 1.44281011e-09  0.00000000e+00  1.22222123e+00 
 1.44326044e-09  0.00000000e+00  1.22389991e+00 
 1.44379328e-09  0.00000000e+00  1.22591947e+00 
 1.44434591e-09  0.00000000e+00  1.22804828e+00 
 1.44490561e-09  0.00000000e+00  1.23023688e+00 
 1.44546573e-09  0.00000000e+00  1.23245852e+00 
 1.44602644e-09  0.00000000e+00  1.23471409e+00 
 1.44657123e-09  0.00000000e+00  1.23693748e+00 
 1.44711154e-09  0.00000000e+00  1.23917631e+00 
 1.44763909e-09  0.00000000e+00  1.24139814e+00 
 1.44816283e-09  0.00000000e+00  1.24364350e+00 
 1.44867666e-09  0.00000000e+00  1.24588974e+00 
 1.44918887e-09  0.00000000e+00  1.24817764e+00 
 1.44969828e-09  0.00000000e+00  1.25050808e+00 
 1.45022019e-09  0.00000000e+00  1.25296120e+00 
 1.45073114e-09  0.00000000e+00  1.25543593e+00 
 1.45121496e-09  0.00000000e+00  1.25785410e+00 
 1.45164433e-09  0.00000000e+00  1.26006498e+00 
 1.45210749e-09  0.00000000e+00  1.26251684e+00 
 1.45259081e-09  0.00000000e+00  1.26513962e+00 
 1.45299399e-09  0.00000000e+00  1.26736394e+00 
 1.45339170e-09  0.00000000e+00  1.26957404e+00 
 1.45377060e-09  0.00000000e+00  1.27168001e+00 
 1.45415343e-09  0.00000000e+00  1.27379359e+00 
 1.45456316e-09  0.00000000e+00  1.27602263e+00 
 1.45492801e-09  0.00000000e+00  1.27796453e+00 
 1.45533179e-09  0.00000000e+00  1.28005063e+00 
 1.45571499e-09  0.00000000e+00  1.28195661e+00 
 1.45612194e-09  0.00000000e+00  1.28388854e+00 
 1.45658515e-09  0.00000000e+00  1.28595432e+00 
 1.45702704e-09  0.00000000e+00  1.28777594e+00 
 1.45748960e-09  0.00000000e+00  1.28950903e+00 
 1.45792969e-09  0.00000000e+00  1.29097588e+00 
 1.45838354e-09  0.00000000e+00  1.29228361e+00 
 1.45881767e-09  0.00000000e+00  1.29332071e+00 
 1.45925772e-09  0.00000000e+00  1.29413700e+00 
 1.45968070e-09  0.00000000e+00  1.29467638e+00 
 1.46010627e-09  0.00000000e+00  1.29495159e+00 
 1.46050889e-09  0.00000000e+00  1.29494082e+00 
 1.46090680e-09  0.00000000e+00  1.29464658e+00 
 1.46129032e-09  0.00000000e+00  1.29407333e+00 
 1.46167695e-09  0.00000000e+00  1.29318506e+00 
 1.46202982e-09  0.00000000e+00  1.29208446e+00 
 1.46235881e-09  0.00000000e+00  1.29079478e+00 
 1.46267617e-09  0.00000000e+00  1.28929822e+00 
 1.46295678e-09  0.00000000e+00  1.28776046e+00 
 1.46331309e-09  0.00000000e+00  1.28550699e+00 
 1.46366645e-09  0.00000000e+00  1.28293011e+00 
 1.46401939e-09  0.00000000e+00  1.28000682e+00 
 1.46439863e-09  0.00000000e+00  1.27646817e+00 
 1.46477519e-09  0.00000000e+00  1.27254183e+00 
 1.46518167e-09  0.00000000e+00  1.26783961e+00 
 1.46560697e-09  0.00000000e+00  1.26240960e+00 
 1.46608759e-09  0.00000000e+00  1.25565996e+00 
 1.46656078e-09  0.00000000e+00  1.24839483e+00 
 1.46704802e-09  0.00000000e+00  1.24028978e+00 
 1.46746284e-09  0.00000000e+00  1.23291094e+00 
 1.46782708e-09  0.00000000e+00  1.22608795e+00 
 1.46822194e-09  0.00000000e+00  1.21834532e+00 
 1.46866352e-09  0.00000000e+00  1.20928350e+00 
 1.46906238e-09  0.00000000e+00  1.20075157e+00 
 1.46951415e-09  0.00000000e+00  1.19071421e+00 
 1.46992896e-09  0.00000000e+00  1.18117059e+00 
 1.47032750e-09  0.00000000e+00  1.17172546e+00 
 1.47071908e-09  0.00000000e+00  1.16220082e+00 
 1.47107222e-09  0.00000000e+00  1.15341709e+00 
 1.47145073e-09  0.00000000e+00  1.14381261e+00 
 1.47179674e-09  0.00000000e+00  1.13487228e+00 
 1.47216986e-09  0.00000000e+00  1.12507257e+00 
 1.47252270e-09  0.00000000e+00  1.11566452e+00 
 1.47289351e-09  0.00000000e+00  1.10564064e+00 
 1.47325516e-09  0.00000000e+00  1.09573941e+00 
 1.47362864e-09  0.00000000e+00  1.08539514e+00 
 1.47400048e-09  0.00000000e+00  1.07498565e+00 
 1.47438186e-09  0.00000000e+00  1.06420371e+00 
 1.47476600e-09  0.00000000e+00  1.05324533e+00 
 1.47515947e-09  0.00000000e+00  1.04192702e+00 
 1.47555856e-09  0.00000000e+00  1.03035898e+00 
 1.47596775e-09  0.00000000e+00  1.01841462e+00 
 1.47638490e-09  0.00000000e+00  1.00615930e+00 
 1.47681344e-09  0.00000000e+00  9.93495022e-01 
 1.47725218e-09  0.00000000e+00  9.80459269e-01 
 1.47770399e-09  0.00000000e+00  9.66969405e-01 
 1.47816837e-09  0.00000000e+00  9.53042396e-01 
 1.47864792e-09  0.00000000e+00  9.38602919e-01 
 1.47914274e-09  0.00000000e+00  9.23650133e-01 
 1.47965540e-09  0.00000000e+00  9.08108898e-01 
 1.48018668e-09  0.00000000e+00  8.91958550e-01 
 1.48073955e-09  0.00000000e+00  8.75112506e-01 
 1.48131595e-09  0.00000000e+00  8.57515471e-01 
 1.48192052e-09  0.00000000e+00  8.39032750e-01 
 1.48255889e-09  0.00000000e+00  8.19501929e-01 
 1.48324312e-09  0.00000000e+00  7.98571039e-01 
 1.48381341e-09  0.00000000e+00  7.81163618e-01 
 1.48439765e-09  0.00000000e+00  7.63395035e-01 
 1.48478859e-09  0.00000000e+00  7.51539862e-01 
 1.48517060e-09  0.00000000e+00  7.39993359e-01 
 1.48559607e-09  0.00000000e+00  7.27189861e-01 
 1.48607025e-09  0.00000000e+00  7.12991919e-01 
 1.48659312e-09  0.00000000e+00  6.97436264e-01 
 1.48714887e-09  0.00000000e+00  6.81028961e-01 
 1.48767784e-09  0.00000000e+00  6.65546147e-01 
 1.48823299e-09  0.00000000e+00  6.49451480e-01 
 1.48877764e-09  0.00000000e+00  6.33828391e-01 
 1.48935082e-09  0.00000000e+00  6.17579679e-01 
 1.48992321e-09  0.00000000e+00  6.01565148e-01 
 1.49052453e-09  0.00000000e+00  5.84984062e-01 
 1.49113128e-09  0.00000000e+00  5.68521320e-01 
 1.49176650e-09  0.00000000e+00  5.51591521e-01 
 1.49241034e-09  0.00000000e+00  5.34767934e-01 
 1.49307981e-09  0.00000000e+00  5.17651712e-01 
 1.49375691e-09  0.00000000e+00  5.00750420e-01 
 1.49445290e-09  0.00000000e+00  4.83827368e-01 
 1.49515105e-09  0.00000000e+00  4.67329159e-01 
 1.49585867e-09  0.00000000e+00  4.51105320e-01 
 1.49632059e-09  0.00000000e+00  4.40799297e-01 
 1.49675951e-09  0.00000000e+00  4.31224108e-01 
 1.49721261e-09  0.00000000e+00  4.21560676e-01 
 1.49767616e-09  0.00000000e+00  4.11906982e-01 
 1.49812729e-09  0.00000000e+00  4.02736546e-01 
 1.49854556e-09  0.00000000e+00  3.94434257e-01 
 1.49899737e-09  0.00000000e+00  3.85684469e-01 
 1.49947214e-09  0.00000000e+00  3.76737139e-01 
 1.50005463e-09  0.00000000e+00  3.66114223e-01 
 1.50041939e-09  0.00000000e+00  3.59667644e-01 
 1.50080636e-09  0.00000000e+00  3.53002357e-01 
 1.50125359e-09  0.00000000e+00  3.45522033e-01 
 1.50170352e-09  0.00000000e+00  3.38237973e-01 
 1.50225163e-09  0.00000000e+00  3.29684672e-01 
 1.50282373e-09  0.00000000e+00  3.21127021e-01 
 1.50340438e-09  0.00000000e+00  3.12820592e-01 
 1.50398587e-09  0.00000000e+00  3.04875246e-01 
 1.50456491e-09  0.00000000e+00  2.97324504e-01 
 1.50515263e-09  0.00000000e+00  2.90017772e-01 
 1.50572217e-09  0.00000000e+00  2.83269424e-01 
 1.50628733e-09  0.00000000e+00  2.76885469e-01 
 1.50683608e-09  0.00000000e+00  2.70974361e-01 
 1.50738162e-09  0.00000000e+00  2.65368385e-01 
 1.50791758e-09  0.00000000e+00  2.60113501e-01 
 1.50845851e-09  0.00000000e+00  2.55053763e-01 
 1.50901213e-09  0.00000000e+00  2.50118164e-01 
 1.50960958e-09  0.00000000e+00  2.45053975e-01 
 1.51014968e-09  0.00000000e+00  2.40695465e-01 
 1.51064596e-09  0.00000000e+00  2.36860363e-01 
 1.51112091e-09  0.00000000e+00  2.33331108e-01 
 1.51158967e-09  0.00000000e+00  2.29972923e-01 
 1.51200391e-09  0.00000000e+00  2.27102049e-01 
 1.51241293e-09  0.00000000e+00  2.24349678e-01 
 1.51281131e-09  0.00000000e+00  2.21741786e-01 
 1.51324149e-09  0.00000000e+00  2.19001017e-01 
 1.51366283e-09  0.00000000e+00  2.16386932e-01 
 1.51410675e-09  0.00000000e+00  2.13702239e-01 
 1.51454669e-09  0.00000000e+00  2.11106100e-01 
 1.51500351e-09  0.00000000e+00  2.08471946e-01 
 1.51545808e-09  0.00000000e+00  2.05906813e-01 
 1.51592187e-09  0.00000000e+00  2.03340841e-01 
 1.51638064e-09  0.00000000e+00  2.00846830e-01 
 1.51684169e-09  0.00000000e+00  1.98377841e-01 
 1.51729498e-09  0.00000000e+00  1.95979830e-01 
 1.51774589e-09  0.00000000e+00  1.93615940e-01 
 1.51818777e-09  0.00000000e+00  1.91312696e-01 
 1.51862120e-09  0.00000000e+00  1.89058452e-01 
 1.51903128e-09  0.00000000e+00  1.86923082e-01 
 1.51942942e-09  0.00000000e+00  1.84840675e-01 
 1.51981140e-09  0.00000000e+00  1.82829184e-01 
 1.52020021e-09  0.00000000e+00  1.80761549e-01 
 1.52044676e-09  0.00000000e+00  1.79437165e-01 
 1.52073600e-09  0.00000000e+00  1.77869453e-01 
 1.52104831e-09  0.00000000e+00  1.76158639e-01 
 1.52138716e-09  0.00000000e+00  1.74278949e-01 
 1.52169556e-09  0.00000000e+00  1.72545359e-01 
 1.52202427e-09  0.00000000e+00  1.70671162e-01 
 1.52235218e-09  0.00000000e+00  1.68771495e-01 
 1.52272926e-09  0.00000000e+00  1.66545078e-01 
 1.52312032e-09  0.00000000e+00  1.64182920e-01 
 1.52349574e-09  0.00000000e+00  1.61859013e-01 
 1.52388597e-09  0.00000000e+00  1.59380793e-01 
 1.52429494e-09  0.00000000e+00  1.56712863e-01 
 1.52474376e-09  0.00000000e+00  1.53701401e-01 
 1.52519615e-09  0.00000000e+00  1.50579774e-01 
 1.52567379e-09  0.00000000e+00  1.47194808e-01 
 1.52614409e-09  0.00000000e+00  1.43778894e-01 
 1.52658181e-09  0.00000000e+00  1.40532663e-01 
 1.52701112e-09  0.00000000e+00  1.37293574e-01 
 1.52742598e-09  0.00000000e+00  1.34117093e-01 
 1.52782710e-09  0.00000000e+00  1.31009608e-01 
 1.52824946e-09  0.00000000e+00  1.27708741e-01 
 1.52866854e-09  0.00000000e+00  1.24412389e-01 
 1.52907418e-09  0.00000000e+00  1.21209387e-01 
 1.52949067e-09  0.00000000e+00  1.17916312e-01 
 1.52986903e-09  0.00000000e+00  1.14927286e-01 
 1.53026602e-09  0.00000000e+00  1.11800698e-01 
 1.53063152e-09  0.00000000e+00  1.08936001e-01 
 1.53101408e-09  0.00000000e+00  1.05957522e-01 
 1.53138192e-09  0.00000000e+00  1.03117436e-01 
 1.53175993e-09  0.00000000e+00  1.00227839e-01 
 1.53213460e-09  0.00000000e+00  9.73968922e-02 
 1.53251525e-09  0.00000000e+00  9.45585313e-02 
 1.53289832e-09  0.00000000e+00  9.17441425e-02 
 1.53328684e-09  0.00000000e+00  8.89360969e-02 
 1.53368079e-09  0.00000000e+00  8.61397184e-02 
 1.53408135e-09  0.00000000e+00  8.33515385e-02 
 1.53448936e-09  0.00000000e+00  8.05713275e-02 
 1.53490566e-09  0.00000000e+00  7.77988432e-02 
 1.53533125e-09  0.00000000e+00  7.50334607e-02 
 1.53576704e-09  0.00000000e+00  7.22755764e-02 
 1.53621412e-09  0.00000000e+00  6.95249169e-02 
 1.53667356e-09  0.00000000e+00  6.67819995e-02 
 1.53714664e-09  0.00000000e+00  6.40467331e-02 
 1.53763472e-09  0.00000000e+00  6.13193762e-02 
 1.53813949e-09  0.00000000e+00  5.85993055e-02 
 1.53866300e-09  0.00000000e+00  5.58852412e-02 
 1.53920812e-09  0.00000000e+00  5.31733795e-02 
 1.53977919e-09  0.00000000e+00  5.04554755e-02 
 1.54038381e-09  0.00000000e+00  4.77129165e-02 
 1.54095403e-09  0.00000000e+00  4.52522139e-02 
 1.54139963e-09  0.00000000e+00  4.34145685e-02 
 1.54176722e-09  0.00000000e+00  4.19554983e-02 
 1.54227519e-09  0.00000000e+00  4.00243604e-02 
 1.54278228e-09  0.00000000e+00  3.81954346e-02 
 1.54327359e-09  0.00000000e+00  3.65178130e-02 
 1.54380591e-09  0.00000000e+00  3.48045870e-02 
 1.54429600e-09  0.00000000e+00  3.33221580e-02 
 1.54481075e-09  0.00000000e+00  3.18610463e-02 
 1.54530718e-09  0.00000000e+00  3.05426016e-02 
 1.54583227e-09  0.00000000e+00  2.92416177e-02 
 1.54635142e-09  0.00000000e+00  2.80461272e-02 
 1.54689982e-09  0.00000000e+00  2.68765793e-02 
 1.54745039e-09  0.00000000e+00  2.57937117e-02 
 1.54803080e-09  0.00000000e+00  2.47452209e-02 
 1.54861901e-09  0.00000000e+00  2.37737433e-02 
 1.54923659e-09  0.00000000e+00  2.28454887e-02 
 1.54986450e-09  0.00000000e+00  2.19910048e-02 
 1.55051848e-09  0.00000000e+00  2.11894455e-02 
 1.55118075e-09  0.00000000e+00  2.04626188e-02 
 1.55186147e-09  0.00000000e+00  1.97977718e-02 
 1.55254437e-09  0.00000000e+00  1.92083533e-02 
 1.55316215e-09  0.00000000e+00  1.87373175e-02 
 1.55367967e-09  0.00000000e+00  1.83851493e-02 
 1.55413560e-09  0.00000000e+00  1.81050184e-02 
 1.55455919e-09  0.00000000e+00  1.78685557e-02 
 1.55496759e-09  0.00000000e+00  1.76608336e-02 
 1.55540657e-09  0.00000000e+00  1.74582022e-02 
 1.55582401e-09  0.00000000e+00  1.72841131e-02 
 1.55631934e-09  0.00000000e+00  1.70997209e-02 
 1.55678813e-09  0.00000000e+00  1.69463920e-02 
 1.55715475e-09  0.00000000e+00  1.68400887e-02 
 1.55754910e-09  0.00000000e+00  1.67378993e-02 
 1.55797011e-09  0.00000000e+00  1.66412544e-02 
 1.55843209e-09  0.00000000e+00  1.65478116e-02 
 1.55895781e-09  0.00000000e+00  1.64545503e-02 
 1.55951762e-09  0.00000000e+00  1.63673293e-02 
 1.56007160e-09  0.00000000e+00  1.62906190e-02 
 1.56063811e-09  0.00000000e+00  1.62200844e-02 
 1.56119342e-09  0.00000000e+00  1.61575908e-02 
 1.56174263e-09  0.00000000e+00  1.61018072e-02 
 1.56227865e-09  0.00000000e+00  1.60532218e-02 
 1.56280936e-09  0.00000000e+00  1.60113080e-02 
 1.56332966e-09  0.00000000e+00  1.59769945e-02 
 1.56384581e-09  0.00000000e+00  1.59506549e-02 
 1.56435540e-09  0.00000000e+00  1.59334828e-02 
 1.56486713e-09  0.00000000e+00  1.59266658e-02 
 1.56538818e-09  0.00000000e+00  1.59324110e-02 
 1.56589664e-09  0.00000000e+00  1.59524154e-02 
 1.56637272e-09  0.00000000e+00  1.59855170e-02 
 1.56680147e-09  0.00000000e+00  1.60273359e-02 
 1.56726657e-09  0.00000000e+00  1.60834662e-02 
 1.56774995e-09  0.00000000e+00  1.61486713e-02 
 1.56815513e-09  0.00000000e+00  1.62032702e-02 
 1.56854383e-09  0.00000000e+00  1.62501023e-02 
 1.56894362e-09  0.00000000e+00  1.62872054e-02 
 1.56938179e-09  0.00000000e+00  1.63087779e-02 
 1.56978584e-09  0.00000000e+00  1.63058144e-02 
 1.57021585e-09  0.00000000e+00  1.62734759e-02 
 1.57064235e-09  0.00000000e+00  1.62074731e-02 
 1.57108545e-09  0.00000000e+00  1.60992858e-02 
 1.57152841e-09  0.00000000e+00  1.59476159e-02 
 1.57198164e-09  0.00000000e+00  1.57446006e-02 
 1.57243198e-09  0.00000000e+00  1.54925200e-02 
 1.57288552e-09  0.00000000e+00  1.51854686e-02 
 1.57333283e-09  0.00000000e+00  1.48278094e-02 
 1.57377828e-09  0.00000000e+00  1.44145327e-02 
 1.57421555e-09  0.00000000e+00  1.39499331e-02 
 1.57464840e-09  0.00000000e+00  1.34284174e-02 
 1.57506268e-09  0.00000000e+00  1.28673850e-02 
 1.57546227e-09  0.00000000e+00  1.22642604e-02 
 1.57584634e-09  0.00000000e+00  1.16226651e-02 
 1.57622222e-09  0.00000000e+00  1.09317820e-02 
 1.57659152e-09  0.00000000e+00  1.01884732e-02 
 1.57696094e-09  0.00000000e+00  9.37754707e-03 
 1.57730169e-09  0.00000000e+00  8.56737917e-03 
 1.57762387e-09  0.00000000e+00  7.74465296e-03 
 1.57793812e-09  0.00000000e+00  6.88783764e-03 
 1.57825772e-09  0.00000000e+00  5.96039697e-03 
 1.57859549e-09  0.00000000e+00  4.91813870e-03 
 1.57897614e-09  0.00000000e+00  3.66669491e-03 
 1.57936022e-09  0.00000000e+00  2.32162314e-03 
 1.57973696e-09  0.00000000e+00  9.23202434e-04 
 1.58012893e-09  0.00000000e+00 -6.11921087e-04 
 1.58054725e-09  0.00000000e+00 -2.33548968e-03 
 1.58101798e-09  0.00000000e+00 -4.36963401e-03 
 1.58148209e-09  0.00000000e+00 -6.46266571e-03 
 1.58193282e-09  0.00000000e+00 -8.56776230e-03 
 1.58231840e-09  0.00000000e+00 -1.04158171e-02 
 1.58276110e-09  0.00000000e+00 -1.25812096e-02 
 1.58316493e-09  0.00000000e+00 -1.45883642e-02 
 1.58357862e-09  0.00000000e+00 -1.66677709e-02 
 1.58398338e-09  0.00000000e+00 -1.87190585e-02 
 1.58441474e-09  0.00000000e+00 -2.09159889e-02 
 1.58480370e-09  0.00000000e+00 -2.29009608e-02 
 1.58517973e-09  0.00000000e+00 -2.48197376e-02 
 1.58549702e-09  0.00000000e+00 -2.64355492e-02 
 1.58579923e-09  0.00000000e+00 -2.79692267e-02 
 1.58617506e-09  0.00000000e+00 -2.98663511e-02 
 1.58652125e-09  0.00000000e+00 -3.16022076e-02 
 1.58688212e-09  0.00000000e+00 -3.33986512e-02 
 1.58720941e-09  0.00000000e+00 -3.50150915e-02 
 1.58754054e-09  0.00000000e+00 -3.66366622e-02 
 1.58791444e-09  0.00000000e+00 -3.84495634e-02 
 1.58827525e-09  0.00000000e+00 -4.01802203e-02 
 1.58866933e-09  0.00000000e+00 -4.20494683e-02 
 1.58904963e-09  0.00000000e+00 -4.38323122e-02 
 1.58944221e-09  0.00000000e+00 -4.56514151e-02 
 1.58983303e-09  0.00000000e+00 -4.74411908e-02 
 1.59023549e-09  0.00000000e+00 -4.92629642e-02 
 1.59064266e-09  0.00000000e+00 -5.10850815e-02 
 1.59106165e-09  0.00000000e+00 -5.29394326e-02 
 1.59148829e-09  0.00000000e+00 -5.48077184e-02 
 1.59192764e-09  0.00000000e+00 -5.67127565e-02 
 1.59237727e-09  0.00000000e+00 -5.86457270e-02 
 1.59283706e-09  0.00000000e+00 -6.06078667e-02 
 1.59331728e-09  0.00000000e+00 -6.26437206e-02 
 1.59381439e-09  0.00000000e+00 -6.47405340e-02 
 1.59432441e-09  0.00000000e+00 -6.68849252e-02 
 1.59485696e-09  0.00000000e+00 -6.91218522e-02 
 1.59541101e-09  0.00000000e+00 -7.14526740e-02 
 1.59599739e-09  0.00000000e+00 -7.39298789e-02 
 1.59662312e-09  0.00000000e+00 -7.65893387e-02 
 1.59725587e-09  0.00000000e+00 -7.92909686e-02 
 1.59786151e-09  0.00000000e+00 -8.18689724e-02 
 1.59851184e-09  0.00000000e+00 -8.45840732e-02 
 1.59905291e-09  0.00000000e+00 -8.67564813e-02 
 1.59954981e-09  0.00000000e+00 -8.86399516e-02 
 1.60009777e-09  0.00000000e+00 -9.05450173e-02 
 1.60059748e-09  0.00000000e+00 -9.20838697e-02 
 1.60113016e-09  0.00000000e+00 -9.34698247e-02 
 1.60163762e-09  0.00000000e+00 -9.45064570e-02 
 1.60217939e-09  0.00000000e+00 -9.52649691e-02 
 1.60271008e-09  0.00000000e+00 -9.56207853e-02 
 1.60327450e-09  0.00000000e+00 -9.55377009e-02 
 1.60383694e-09  0.00000000e+00 -9.49435398e-02 
 1.60443274e-09  0.00000000e+00 -9.37172429e-02 
 1.60503296e-09  0.00000000e+00 -9.18227694e-02 
 1.60566553e-09  0.00000000e+00 -8.90704427e-02 
 1.60630592e-09  0.00000000e+00 -8.54553520e-02 
 1.60697546e-09  0.00000000e+00 -8.07438530e-02 
 1.60765227e-09  0.00000000e+00 -7.49731615e-02 
 1.60835178e-09  0.00000000e+00 -6.79025057e-02 
 1.60905340e-09  0.00000000e+00 -5.96399764e-02 
 1.60963393e-09  0.00000000e+00 -5.18902156e-02 
 1.61012855e-09  0.00000000e+00 -4.46181755e-02 
 1.61057648e-09  0.00000000e+00 -3.74900537e-02 
 1.61100103e-09  0.00000000e+00 -3.02503631e-02 
 1.61137736e-09  0.00000000e+00 -2.34362834e-02 
 1.61175870e-09  0.00000000e+00 -1.61490513e-02 
 1.61223652e-09  0.00000000e+00 -6.47368077e-03 
 1.61279277e-09  0.00000000e+00  5.55099186e-03 
 1.61320086e-09  0.00000000e+00  1.48912410e-02 
 1.61358859e-09  0.00000000e+00  2.41680241e-02 
 1.61404064e-09  0.00000000e+00  3.54702615e-02 
 1.61447318e-09  0.00000000e+00  4.67648039e-02 
 1.61498013e-09  0.00000000e+00  6.05831110e-02 
 1.61552295e-09  0.00000000e+00  7.60509659e-02 
 1.61609884e-09  0.00000000e+00  9.31908806e-02 
 1.61667597e-09  0.00000000e+00  1.11089634e-01 
 1.61726303e-09  0.00000000e+00  1.30001653e-01 
 1.61784602e-09  0.00000000e+00  1.49451137e-01 
 1.61841386e-09  0.00000000e+00  1.69002362e-01 
 1.61897348e-09  0.00000000e+00  1.88825216e-01 
 1.61952113e-09  0.00000000e+00  2.08727788e-01 
 1.62006291e-09  0.00000000e+00  2.28879741e-01 
 1.62059607e-09  0.00000000e+00  2.49134350e-01 
 1.62112613e-09  0.00000000e+00  2.69663090e-01 
 1.62165445e-09  0.00000000e+00  2.90489108e-01 
 1.62219373e-09  0.00000000e+00  3.12097507e-01 
 1.62277566e-09  0.00000000e+00  3.35782844e-01 
 1.62333275e-09  0.00000000e+00  3.58784977e-01 
