 time            v(A)            v(B)            v(A_GT_B)       v(A_LT_B)       v(A_EQ_B)      
 2.67649347e-09  0.00000000e+00  1.20000000e+00  6.97199054e-09  1.19999998e+00  5.49503543e-09 
 2.68649347e-09  0.00000000e+00  1.20000000e+00  6.75863754e-09  1.19999999e+00  5.34071187e-09 
 2.69649347e-09  0.00000000e+00  1.20000000e+00  6.91879992e-09  1.19999999e+00  5.09972303e-09 
 2.70649347e-09  0.00000000e+00  1.20000000e+00  6.49860182e-09  1.20000000e+00  5.41818063e-09 
 2.71649347e-09  0.00000000e+00  1.20000000e+00  6.52015264e-09  1.20000000e+00  5.17108723e-09 
 2.72649347e-09  0.00000000e+00  1.20000000e+00  6.30996139e-09  1.20000000e+00  5.29115840e-09 
 2.73649347e-09  0.00000000e+00  1.20000000e+00  6.27131536e-09  1.20000000e+00  5.19768273e-09 
 2.74649347e-09  0.00000000e+00  1.20000000e+00  6.14428891e-09  1.20000000e+00  5.23020793e-09 
 2.75649347e-09  0.00000000e+00  1.20000000e+00  6.09046663e-09  1.20000000e+00  5.19737281e-09 
 2.76649347e-09  0.00000000e+00  1.20000000e+00  6.00352434e-09  1.20000000e+00  5.20049431e-09 
 2.77649347e-09  0.00000000e+00  1.20000000e+00  5.94983646e-09  1.20000000e+00  5.18860566e-09 
 2.78649347e-09  0.00000000e+00  1.20000000e+00  5.88523252e-09  1.20000000e+00  5.18351728e-09 
 2.79649347e-09  0.00000000e+00  1.20000000e+00  5.83678667e-09  1.20000000e+00  5.17861187e-09 
 2.80649347e-09  0.00000000e+00  1.20000000e+00  5.78613285e-09  1.20000000e+00  5.17226045e-09 
 2.81649347e-09  0.00000000e+00  1.20000000e+00  5.74407011e-09  1.20000000e+00  5.16963089e-09 
 2.82649347e-09  0.00000000e+00  1.20000000e+00  5.70297920e-09  1.20000000e+00  5.16400273e-09 
 2.83649347e-09  0.00000000e+00  1.20000000e+00  5.66698066e-09  1.20000000e+00  5.16212290e-09 
 2.84649347e-09  0.00000000e+00  1.20000000e+00  5.63291797e-09  1.20000000e+00  5.15758469e-09 
 2.85649347e-09  0.00000000e+00  1.20000000e+00  5.60222119e-09  1.20000000e+00  5.15599174e-09 
 2.86649347e-09  0.00000000e+00  1.20000000e+00  5.57357654e-09  1.20000000e+00  5.15243698e-09 
 2.87649347e-09  0.00000000e+00  1.20000000e+00  5.54736540e-09  1.20000000e+00  5.15100795e-09 
 2.88649347e-09  0.00000000e+00  1.20000000e+00  5.52302942e-09  1.20000000e+00  5.14823617e-09 
 2.89649347e-09  0.00000000e+00  1.20000000e+00  5.50056839e-09  1.20000000e+00  5.14694343e-09 
 2.90649347e-09  0.00000000e+00  1.20000000e+00  5.47973023e-09  1.20000000e+00  5.14476911e-09 
 2.91649347e-09  0.00000000e+00  1.20000000e+00  5.46039619e-09  1.20000000e+00  5.14361009e-09 
 2.92649347e-09  0.00000000e+00  1.20000000e+00  5.44243739e-09  1.20000000e+00  5.14188608e-09 
 2.93649347e-09  0.00000000e+00  1.20000000e+00  5.42571493e-09  1.20000000e+00  5.14085624e-09 
 2.94649347e-09  0.00000000e+00  1.20000000e+00  5.41015094e-09  1.20000000e+00  5.13947251e-09 
 2.95649347e-09  0.00000000e+00  1.20000000e+00  5.39561890e-09  1.20000000e+00  5.13856441e-09 
 2.96649347e-09  0.00000000e+00  1.20000000e+00  5.38206246e-09  1.20000000e+00  5.13744042e-09 
 2.97649347e-09  0.00000000e+00  1.20000000e+00  5.36937650e-09  1.20000000e+00  5.13664528e-09 
 2.98649347e-09  0.00000000e+00  1.20000000e+00  5.35751393e-09  1.20000000e+00  5.13572157e-09 
 2.99649347e-09  0.00000000e+00  1.20000000e+00  5.34639089e-09  1.20000000e+00  5.13502668e-09 
 3.00649347e-09  0.00000000e+00  1.20000000e+00  5.33596706e-09  1.20000000e+00  5.13425985e-09 
 3.01649347e-09  0.00000000e+00  1.20000000e+00  5.32617395e-09  1.20000000e+00  5.13365439e-09 
 3.02649347e-09  0.00000000e+00  1.20000000e+00  5.31697764e-09  1.20000000e+00  5.13301135e-09 
 3.03649347e-09  0.00000000e+00  1.20000000e+00  5.30832273e-09  1.20000000e+00  5.13248405e-09 
 3.04649347e-09  0.00000000e+00  1.20000000e+00  5.30017841e-09  1.20000000e+00  5.13194037e-09 
 3.05649347e-09  0.00000000e+00  1.20000000e+00  5.29250138e-09  1.20000000e+00  5.13148024e-09 
 3.06649347e-09  0.00000000e+00  1.20000000e+00  5.28526384e-09  1.20000000e+00  5.13101767e-09 
 3.07649347e-09  0.00000000e+00  1.20000000e+00  5.27842997e-09  1.20000000e+00  5.13061632e-09 
 3.08649347e-09  0.00000000e+00  1.20000000e+00  5.27197708e-09  1.20000000e+00  5.13021936e-09 
 3.09649347e-09  0.00000000e+00  1.20000000e+00  5.26587512e-09  1.20000000e+00  5.12986870e-09 
 3.10649347e-09  0.00000000e+00  1.20000000e+00  5.26010302e-09  1.20000000e+00  5.12952641e-09 
 3.11649347e-09  0.00000000e+00  1.20000000e+00  5.25463750e-09  1.20000000e+00  5.12921927e-09 
 3.12649347e-09  0.00000000e+00  1.20000000e+00  5.24945903e-09  1.20000000e+00  5.12892240e-09 
 3.13649347e-09  0.00000000e+00  1.20000000e+00  5.24454868e-09  1.20000000e+00  5.12865267e-09 
 3.14649347e-09  0.00000000e+00  1.20000000e+00  5.23989063e-09  1.20000000e+00  5.12839360e-09 
 3.15649347e-09  0.00000000e+00  1.20000000e+00  5.23546745e-09  1.20000000e+00  5.12815690e-09 
 3.16649347e-09  0.00000000e+00  1.20000000e+00  5.23126525e-09  1.20000000e+00  5.12793030e-09 
 3.17649347e-09  0.00000000e+00  1.20000000e+00  5.22726984e-09  1.20000000e+00  5.12772058e-09 
 3.18649347e-09  0.00000000e+00  1.20000000e+00  5.22346977e-09  1.20000000e+00  5.12752191e-09 
 3.19649347e-09  0.00000000e+00  1.20000000e+00  5.21985227e-09  1.20000000e+00  5.12733672e-09 
 3.20000000e-09  0.00000000e+00  1.20000000e+00  5.22998234e-09  1.20000000e+00  5.11689979e-09 
 3.20000123e-09  0.00000000e+00  1.19998519e+00 -1.00515956e-06  1.19999533e+00 -8.29849061e-07 
 3.20000370e-09  0.00000000e+00  1.19995558e+00 -3.02253358e-06  1.19998602e+00 -2.49730299e-06 
 3.20000864e-09  0.00000000e+00  1.19989636e+00 -7.03690554e-06  1.19996746e+00 -5.81736685e-06 
 3.20001851e-09  0.00000000e+00  1.19977792e+00 -1.49846922e-05  1.19993066e+00 -1.23983670e-05 
 3.20003825e-09  0.00000000e+00  1.19954104e+00 -3.05607476e-05  1.19985825e+00 -2.53258255e-05 
 3.20007773e-09  0.00000000e+00  1.19906726e+00 -6.04684901e-05  1.19971814e+00 -5.02583284e-05 
 3.20015669e-09  0.00000000e+00  1.19811972e+00 -1.15564118e-04  1.19945583e+00 -9.65594135e-05 
 3.20031461e-09  0.00000000e+00  1.19622464e+00 -2.08760341e-04  1.19899613e+00 -1.75897256e-04 
 3.20063046e-09  0.00000000e+00  1.19243448e+00 -3.39849135e-04  1.19829098e+00 -2.89010818e-04 
 3.20126215e-09  0.00000000e+00  1.18485416e+00 -4.53926024e-04  1.19747116e+00 -3.83546607e-04 
 3.20188114e-09  0.00000000e+00  1.17742634e+00 -4.51746369e-04  1.19714506e+00 -3.67128368e-04 
 3.20265299e-09  0.00000000e+00  1.16816412e+00 -3.86562319e-04  1.19704165e+00 -2.82057444e-04 
 3.20340343e-09  0.00000000e+00  1.15915879e+00 -3.03072442e-04  1.19708538e+00 -1.79530041e-04 
 3.20439186e-09  0.00000000e+00  1.14729767e+00 -1.99523276e-04  1.19721204e+00 -5.72460336e-05 
 3.20543717e-09  0.00000000e+00  1.13475396e+00 -1.11398359e-04  1.19736501e+00  3.97284792e-05 
 3.20682281e-09  0.00000000e+00  1.11812625e+00 -2.98058238e-05  1.19755609e+00  1.16750119e-04 
 3.20839723e-09  0.00000000e+00  1.09923318e+00  2.51460399e-05  1.19774718e+00  1.50996411e-04 
 3.21060215e-09  0.00000000e+00  1.07277418e+00  6.04906758e-05  1.19797326e+00  1.46340671e-04 
 3.21282104e-09  0.00000000e+00  1.04614754e+00  6.89549302e-05  1.19816154e+00  1.15161993e-04 
 3.21572855e-09  0.00000000e+00  1.01125742e+00  6.32321581e-05  1.19836257e+00  7.01060076e-05 
 3.21886738e-09  0.00000000e+00  9.73591464e-01  4.99396420e-05  1.19853315e+00  3.19875118e-05 
 3.22314514e-09  0.00000000e+00  9.22258342e-01  3.17208722e-05  1.19870521e+00  1.56360553e-06 
 3.22726438e-09  0.00000000e+00  8.72827419e-01  1.75837188e-05  1.19881944e+00 -1.07698234e-05 
 3.23238595e-09  0.00000000e+00  8.11368542e-01  7.64224833e-06  1.19893522e+00 -1.39119155e-05 
 3.23449516e-09  0.00000000e+00  7.86058101e-01  7.36668340e-06  1.19899302e+00 -1.30251481e-05 
 3.23614783e-09  0.00000000e+00  7.66225994e-01  1.41630456e-05  1.19908796e+00 -9.37181105e-06 
 3.23795896e-09  0.00000000e+00  7.44492539e-01  2.86688656e-05  1.19925575e+00 -4.14290539e-06 
 3.23997809e-09  0.00000000e+00  7.20262876e-01  5.46195901e-05  1.19955122e+00  1.79617142e-06 
 3.24214637e-09  0.00000000e+00  6.94243540e-01  9.35361159e-05  1.20002036e+00  6.77153621e-06 
 3.24431847e-09  0.00000000e+00  6.68178385e-01  1.41838597e-04  1.20066169e+00  9.32694771e-06 
 3.24650240e-09  0.00000000e+00  6.41971254e-01  1.96954529e-04  1.20148331e+00  9.45837426e-06 
 3.24863098e-09  0.00000000e+00  6.16428237e-01  2.54851455e-04  1.20245459e+00  7.92136065e-06 
 3.25076220e-09  0.00000000e+00  5.90853625e-01  3.15811833e-04  1.20359599e+00  5.59551648e-06 
 3.25285877e-09  0.00000000e+00  5.65694705e-01  3.78666304e-04  1.20488796e+00  3.27515391e-06 
 3.25495914e-09  0.00000000e+00  5.40490263e-01  4.45422031e-04  1.20636107e+00  1.45558719e-06 
 3.25697615e-09  0.00000000e+00  5.16286212e-01  5.14759667e-04  1.20796220e+00  5.12886272e-07 
 3.25893355e-09  0.00000000e+00  4.92797452e-01  5.89058464e-04  1.20971728e+00  5.26149145e-07 
 3.26079228e-09  0.00000000e+00  4.70492637e-01  6.67907663e-04  1.21160096e+00  1.43063697e-06 
 3.26259300e-09  0.00000000e+00  4.48884050e-01  7.52254385e-04  1.21366714e+00  2.97520073e-06 
 3.26435872e-09  0.00000000e+00  4.27695379e-01  8.39384798e-04  1.21596404e+00  4.62359302e-06 
 3.26613908e-09  0.00000000e+00  4.06331099e-01  9.27084126e-04  1.21858598e+00  5.82347957e-06 
 3.26794765e-09  0.00000000e+00  3.84628246e-01  1.01295996e-03  1.22159555e+00  6.39678310e-06 
 3.26989336e-09  0.00000000e+00  3.61279692e-01  1.09921085e-03  1.22526535e+00  6.39801319e-06 
 3.27174867e-09  0.00000000e+00  3.39015988e-01  1.17674724e-03  1.22924228e+00  6.34650713e-06 
 3.27401547e-09  0.00000000e+00  3.11814404e-01  1.27202432e-03  1.23489442e+00  7.45787309e-06 
 3.27672879e-09  0.00000000e+00  2.79254513e-01  1.39698203e-03  1.24324566e+00  1.15931233e-05 
 3.27877230e-09  0.00000000e+00  2.54732372e-01  1.50344707e-03  1.25112768e+00  1.69147081e-05 
 3.27994518e-09  0.00000000e+00  2.40657872e-01  1.57066491e-03  1.25651850e+00  2.09431390e-05 
 3.28102188e-09  0.00000000e+00  2.27737466e-01  1.63446326e-03  1.26198720e+00  2.48844092e-05 
 3.28212685e-09  0.00000000e+00  2.14477822e-01  1.69745257e-03  1.26785893e+00  2.84987964e-05 
 3.28313041e-09  0.00000000e+00  2.02435070e-01  1.74848799e-03  1.27319407e+00  3.11191189e-05 
 3.28405357e-09  0.00000000e+00  1.91357207e-01  1.78721067e-03  1.27790735e+00  3.27467717e-05 
 3.28484183e-09  0.00000000e+00  1.81898025e-01  1.81245421e-03  1.28165126e+00  3.34440978e-05 
 3.28560224e-09  0.00000000e+00  1.72773096e-01  1.82921029e-03  1.28491924e+00  3.35593001e-05 
 3.28637783e-09  0.00000000e+00  1.63466024e-01  1.83817698e-03  1.28781449e+00  3.32340925e-05 
 3.28721033e-09  0.00000000e+00  1.53476036e-01  1.83735207e-03  1.29030452e+00  3.24816126e-05 
 3.28799958e-09  0.00000000e+00  1.44005098e-01  1.82561993e-03  1.29192593e+00  3.14831978e-05 
 3.28882705e-09  0.00000000e+00  1.34075451e-01  1.80111406e-03  1.29263538e+00  3.02347175e-05 
 3.28964235e-09  0.00000000e+00  1.24291754e-01  1.76373596e-03  1.29204774e+00  2.87903769e-05 
 3.29051094e-09  0.00000000e+00  1.13868702e-01  1.70787441e-03  1.28954893e+00  2.68611930e-05 
 3.29132629e-09  0.00000000e+00  1.04084485e-01  1.63816567e-03  1.28488315e+00  2.44005342e-05 
 3.29208362e-09  0.00000000e+00  9.49965171e-02  1.55581815e-03  1.27793875e+00  2.12704670e-05 
 3.29281644e-09  0.00000000e+00  8.62027587e-02  1.45715625e-03  1.26825328e+00  1.73099035e-05 
 3.29342728e-09  0.00000000e+00  7.88726375e-02  1.35860998e-03  1.25760261e+00  1.32735520e-05 
 3.29407972e-09  0.00000000e+00  7.10433999e-02  1.23454174e-03  1.24334832e+00  7.99403016e-06 
 3.29476922e-09  0.00000000e+00  6.27693508e-02  1.08044290e-03  1.22482000e+00  9.28325502e-07 
 3.29553200e-09  0.00000000e+00  5.36160202e-02  8.83220306e-04  1.20000225e+00 -8.77301914e-06 
 3.29632192e-09  0.00000000e+00  4.41369895e-02  6.54469979e-04  1.16959299e+00 -2.03055664e-05 
 3.29696681e-09  0.00000000e+00  3.63982721e-02  4.56470856e-04  1.14141338e+00 -3.01132667e-05 
 3.29751795e-09  0.00000000e+00  2.97846081e-02  2.84021876e-04  1.11511831e+00 -3.83798539e-05 
 3.29802910e-09  0.00000000e+00  2.36508020e-02  1.24125861e-04  1.08903926e+00 -4.56310304e-05 
 3.29853355e-09  0.00000000e+00  1.75974307e-02 -3.05143760e-05  1.06182075e+00 -5.14296087e-05 
 3.29904652e-09  0.00000000e+00  1.14418010e-02 -1.80621233e-04  1.03274720e+00 -5.42467223e-05 
 3.29952243e-09  0.00000000e+00  5.73081320e-03 -3.09311663e-04  1.00461351e+00 -5.37271410e-05 
 3.30000000e-09  0.00000000e+00  3.99680289e-15 -4.24648001e-04  9.75358928e-01 -5.38332944e-05 
 3.30000688e-09  0.00000000e+00  0.00000000e+00 -4.20866070e-04  9.74957143e-01 -4.88779750e-05 
 3.30002063e-09  0.00000000e+00  0.00000000e+00 -4.13389136e-04  9.74152948e-01 -3.90672394e-05 
 3.30004814e-09  0.00000000e+00  0.00000000e+00 -3.98950957e-04  9.72540827e-01 -2.00421369e-05 
 3.30010317e-09  0.00000000e+00  0.00000000e+00 -3.72068912e-04  9.69301747e-01  1.56953205e-05 
 3.30021321e-09  0.00000000e+00  0.00000000e+00 -3.25723044e-04  9.62764344e-01  7.85403711e-05 
 3.30043330e-09  0.00000000e+00  0.00000000e+00 -2.59383868e-04  9.49465989e-01  1.72721512e-04 
 3.30078285e-09  0.00000000e+00  0.00000000e+00 -2.11364566e-04  9.27765471e-01  2.50804902e-04 
 3.30117687e-09  0.00000000e+00  0.00000000e+00 -2.18393329e-04  9.02518800e-01  2.58416748e-04 
 3.30159583e-09  0.00000000e+00  0.00000000e+00 -2.72607975e-04  8.74872244e-01  2.00935032e-04 
 3.30207279e-09  0.00000000e+00  0.00000000e+00 -3.68663719e-04  8.42522863e-01  8.42037465e-05 
 3.30255184e-09  0.00000000e+00  0.00000000e+00 -4.84696274e-04  8.09225408e-01 -6.30208964e-05 
 3.30310275e-09  0.00000000e+00  0.00000000e+00 -6.28251101e-04  7.70102016e-01 -2.44676261e-04 
 3.30370953e-09  0.00000000e+00  0.00000000e+00 -7.89758557e-04  7.26179662e-01 -4.38718296e-04 
 3.30446394e-09  0.00000000e+00  0.00000000e+00 -9.88938362e-04  6.70683055e-01 -6.48628282e-04 
 3.30517093e-09  0.00000000e+00  0.00000000e+00 -1.17172231e-03  6.18103219e-01 -8.01744668e-04 
 3.30590756e-09  0.00000000e+00  0.00000000e+00 -1.35713206e-03  5.63118730e-01 -9.11471044e-04 
 3.30658382e-09  0.00000000e+00  0.00000000e+00 -1.52175697e-03  5.12814739e-01 -9.68826374e-04 
 3.30727522e-09  0.00000000e+00  0.00000000e+00 -1.68283395e-03  4.61977408e-01 -9.89135420e-04 
 3.30793198e-09  0.00000000e+00  0.00000000e+00 -1.82704451e-03  4.14679052e-01 -9.78018475e-04 
 3.30858867e-09  0.00000000e+00  0.00000000e+00 -1.96044571e-03  3.68856941e-01 -9.43141549e-04 
 3.30921352e-09  0.00000000e+00  0.00000000e+00 -2.07537089e-03  3.27130031e-01 -8.92984966e-04 
 3.30984176e-09  0.00000000e+00  0.00000000e+00 -2.17736400e-03  2.87550870e-01 -8.30526937e-04 
 3.31046401e-09  0.00000000e+00  0.00000000e+00 -2.26366474e-03  2.51185622e-01 -7.60770449e-04 
 3.31112122e-09  0.00000000e+00  0.00000000e+00 -2.33796661e-03  2.16291261e-01 -6.82445777e-04 
 3.31183078e-09  0.00000000e+00  0.00000000e+00 -2.39832095e-03  1.83003049e-01 -5.96441653e-04 
 3.31268863e-09  0.00000000e+00  0.00000000e+00 -2.44414078e-03  1.48921786e-01 -4.95328058e-04 
 3.31350179e-09  0.00000000e+00  0.00000000e+00 -2.46131778e-03  1.22505426e-01 -4.05938051e-04 
 3.31420912e-09  0.00000000e+00  0.00000000e+00 -2.45686318e-03  1.03663186e-01 -3.35104900e-04 
 3.31492566e-09  0.00000000e+00  0.00000000e+00 -2.43550920e-03  8.79004463e-02 -2.70555228e-04 
 3.31568832e-09  0.00000000e+00  0.00000000e+00 -2.39595228e-03  7.41568568e-02 -2.09650427e-04 
 3.31648837e-09  0.00000000e+00  0.00000000e+00 -2.33796039e-03  6.24335964e-02 -1.53665275e-04 
 3.31733761e-09  0.00000000e+00  0.00000000e+00 -2.26064441e-03  5.23519648e-02 -1.01977047e-04 
 3.31822330e-09  0.00000000e+00  0.00000000e+00 -2.16594112e-03  4.38412087e-02 -5.53226379e-05 
 3.31917761e-09  0.00000000e+00  0.00000000e+00 -2.05165157e-03  3.64075472e-02 -1.17294789e-05 
 3.32018148e-09  0.00000000e+00  0.00000000e+00 -1.92218401e-03  3.00874868e-02  2.74114170e-05 
 3.32131360e-09  0.00000000e+00  0.00000000e+00 -1.77028762e-03  2.43879551e-02  6.36293533e-05 
 3.32248536e-09  0.00000000e+00  0.00000000e+00 -1.61165566e-03  1.97076677e-02  9.31392309e-05 
 3.32373150e-09  0.00000000e+00  0.00000000e+00 -1.44636834e-03  1.57683504e-02  1.16375989e-04 
 3.32502071e-09  0.00000000e+00  0.00000000e+00 -1.28313323e-03  1.25588792e-02  1.32396423e-04 
 3.32640350e-09  0.00000000e+00  0.00000000e+00 -1.11999176e-03  9.86988006e-03  1.40522524e-04 
 3.32785251e-09  0.00000000e+00  0.00000000e+00 -9.64415072e-04  7.69200190e-03  1.41081096e-04 
 3.32942143e-09  0.00000000e+00  0.00000000e+00 -8.14726081e-04  5.88950581e-03  1.35421038e-04 
 3.33108701e-09  0.00000000e+00  0.00000000e+00 -6.76760559e-04  4.45139515e-03  1.23132332e-04 
 3.33288890e-09  0.00000000e+00  0.00000000e+00 -5.50131911e-04  3.30186360e-03  1.04742123e-04 
 3.33481903e-09  0.00000000e+00  0.00000000e+00 -4.37628097e-04  2.41027471e-03  8.39019884e-05 
 3.33690097e-09  0.00000000e+00  0.00000000e+00 -3.38849477e-04  1.72906593e-03  7.31576564e-05 
 3.33913033e-09  0.00000000e+00  0.00000000e+00 -2.54139660e-04  1.22531272e-03  1.06390738e-04 
 3.34108589e-09  0.00000000e+00  0.00000000e+00 -1.94733373e-04  9.17905788e-04  2.03686090e-04 
 3.34283730e-09  0.00000000e+00  0.00000000e+00 -1.51502310e-04  7.16843082e-04  3.55634107e-04 
 3.34480451e-09  0.00000000e+00  0.00000000e+00 -1.12283177e-04  5.50247877e-04  5.90711092e-04 
 3.34660753e-09  0.00000000e+00  0.00000000e+00 -8.36399476e-05  4.37887047e-04  8.51900755e-04 
 3.34862590e-09  0.00000000e+00  0.00000000e+00 -5.83231724e-05  3.44504595e-04  1.17670230e-03 
 3.35058681e-09  0.00000000e+00  0.00000000e+00 -3.93260226e-05  2.77500565e-04  1.51050165e-03 
 3.35276662e-09  0.00000000e+00  0.00000000e+00 -2.32803003e-05  2.22408210e-04  1.89174171e-03 
 3.35488545e-09  0.00000000e+00  0.00000000e+00 -1.16559050e-05  1.82981121e-04  2.27101813e-03 
 3.35678822e-09  0.00000000e+00  0.00000000e+00 -3.75882620e-06  1.56217115e-04  2.62328793e-03 
 3.35853399e-09  0.00000000e+00  0.00000000e+00  1.84224260e-06  1.36982355e-04  2.96401466e-03 
 3.36019098e-09  0.00000000e+00  0.00000000e+00  6.01164717e-06  1.22314114e-04  3.30509707e-03 
 3.36197658e-09  0.00000000e+00  0.00000000e+00  9.65854184e-06  1.09834071e-04  3.67660299e-03 
 3.36379995e-09  0.00000000e+00  0.00000000e+00  1.20863931e-05  9.85249198e-05  4.03762843e-03 
 3.36569076e-09  0.00000000e+00  0.00000000e+00  1.22544021e-05  8.50379629e-05  4.37353580e-03 
 3.36740422e-09  0.00000000e+00  0.00000000e+00  1.04212900e-05  7.08122931e-05  4.64097995e-03 
 3.36905555e-09  0.00000000e+00  0.00000000e+00  7.50859014e-06  5.63524918e-05  4.87535926e-03 
 3.37072258e-09  0.00000000e+00  0.00000000e+00  3.98972547e-06  4.19941744e-05  5.10842944e-03 
 3.37251247e-09  0.00000000e+00  0.00000000e+00 -1.50758306e-09  2.75246943e-05  5.37970061e-03 
 3.37423059e-09  0.00000000e+00  0.00000000e+00 -3.90982036e-06  1.46067881e-05  5.67662579e-03 
 3.37559412e-09  0.00000000e+00  0.00000000e+00 -7.21483459e-06  4.54547238e-06  5.90943225e-03 
 3.37718581e-09  0.00000000e+00  0.00000000e+00 -1.11722740e-05 -6.81860842e-06  5.99453149e-03 
 3.37838898e-09  0.00000000e+00  0.00000000e+00 -1.39893104e-05 -1.46199626e-05  5.78778688e-03 
 3.37956261e-09  0.00000000e+00  0.00000000e+00 -1.64808136e-05 -2.13743584e-05  5.28454872e-03 
 3.38082523e-09  0.00000000e+00  0.00000000e+00 -1.88810173e-05 -2.77518238e-05  4.40270828e-03 
 3.38218497e-09  0.00000000e+00  0.00000000e+00 -2.11772135e-05 -3.37251681e-05  3.09282897e-03 
 3.38368961e-09  0.00000000e+00  0.00000000e+00 -2.34614919e-05 -3.95259577e-05  1.27626837e-03 
 3.38512153e-09  0.00000000e+00  0.00000000e+00 -2.55468761e-05 -4.46787174e-05 -7.56092823e-04 
 3.38652686e-09  0.00000000e+00  0.00000000e+00 -2.77612942e-05 -5.00053332e-05 -3.02517525e-03 
 3.38782401e-09  0.00000000e+00  0.00000000e+00 -3.01638313e-05 -5.56630472e-05 -5.39640981e-03 
 3.38909116e-09  0.00000000e+00  0.00000000e+00 -3.28038773e-05 -6.17835986e-05 -8.03101507e-03 
 3.39002330e-09  0.00000000e+00  0.00000000e+00 -3.46819865e-05 -6.60763903e-05 -1.01993440e-02 
 3.39095052e-09  0.00000000e+00  0.00000000e+00 -3.65678435e-05 -7.03483314e-05 -1.25675493e-02 
 3.39195766e-09  0.00000000e+00  0.00000000e+00 -3.89422081e-05 -7.57140066e-05 -1.53798507e-02 
 3.39301555e-09  0.00000000e+00  0.00000000e+00 -4.19352108e-05 -8.24675406e-05 -1.85795436e-02 
 3.39414037e-09  0.00000000e+00  0.00000000e+00 -4.52263413e-05 -8.98280457e-05 -2.21972930e-02 
 3.39529974e-09  0.00000000e+00  0.00000000e+00 -4.80820416e-05 -9.60829720e-05 -2.60722207e-02 
 3.39637522e-09  0.00000000e+00  0.00000000e+00 -4.98540802e-05 -9.97905386e-05 -2.97250079e-02 
 3.39746173e-09  0.00000000e+00  0.00000000e+00 -5.05446226e-05 -1.00956487e-04 -3.34122431e-02 
 3.39857394e-09  0.00000000e+00  0.00000000e+00 -4.98921023e-05 -9.90010355e-05 -3.71362234e-02 
 3.39984520e-09  0.00000000e+00  0.00000000e+00 -4.72073974e-05 -9.23227141e-05 -4.12823930e-02 
 3.40117855e-09  0.00000000e+00  0.00000000e+00 -4.20188024e-05 -7.99412389e-05 -4.54652441e-02 
 3.40251819e-09  0.00000000e+00  0.00000000e+00 -3.44430617e-05 -6.22236787e-05 -4.94736637e-02 
 3.40356371e-09  0.00000000e+00  0.00000000e+00 -2.71290552e-05 -4.53294609e-05 -5.24645735e-02 
 3.40452271e-09  0.00000000e+00  0.00000000e+00 -1.96465323e-05 -2.82060067e-05 -5.51096223e-02 
 3.40559726e-09  0.00000000e+00  0.00000000e+00 -1.08171932e-05 -8.19115919e-06 -5.79784100e-02 
 3.40658471e-09  0.00000000e+00  0.00000000e+00 -2.66140577e-06  1.01111753e-05 -6.05453714e-02 
 3.40765612e-09  0.00000000e+00  0.00000000e+00  5.83691985e-06  2.89692030e-05 -6.32826028e-02 
 3.40868164e-09  0.00000000e+00  0.00000000e+00  1.33225015e-05  4.53594353e-05 -6.58836492e-02 
 3.40980601e-09  0.00000000e+00  0.00000000e+00  2.05239305e-05  6.08633724e-05 -6.87504114e-02 
 3.41092282e-09  0.00000000e+00  0.00000000e+00  2.64578643e-05  7.33445710e-05 -7.16517466e-02 
 3.41215663e-09  0.00000000e+00  0.00000000e+00  3.15062492e-05  8.35923554e-05 -7.49656015e-02 
 3.41342388e-09  0.00000000e+00  0.00000000e+00  3.50697620e-05  9.03696215e-05 -7.85241597e-02 
 3.41485234e-09  0.00000000e+00  0.00000000e+00  3.73088863e-05  9.39720718e-05 -8.26747600e-02 
 3.41641151e-09  0.00000000e+00  0.00000000e+00  3.79809089e-05  9.39640584e-05 -8.69959796e-02 
 3.41767914e-09  0.00000000e+00  0.00000000e+00  3.74438605e-05  9.16033344e-05 -8.97734148e-02 
 3.41885458e-09  0.00000000e+00  0.00000000e+00  3.62220210e-05  8.78707345e-05 -9.11462523e-02 
 3.42015639e-09  0.00000000e+00  0.00000000e+00  3.41390791e-05  8.22012459e-05 -9.06871992e-02 
 3.42140358e-09  0.00000000e+00  0.00000000e+00  3.15212754e-05  7.54833509e-05 -8.77836376e-02 
 3.42274926e-09  0.00000000e+00  0.00000000e+00  2.81725364e-05  6.71894089e-05 -8.14315775e-02 
 3.42404803e-09  0.00000000e+00  0.00000000e+00  2.46031170e-05  5.85631031e-05 -7.16992116e-02 
 3.42543300e-09  0.00000000e+00  0.00000000e+00  2.06480409e-05  4.91785850e-05 -5.69195688e-02 
 3.42673388e-09  0.00000000e+00  0.00000000e+00  1.69657214e-05  4.05706054e-05 -3.83734669e-02 
 3.42775382e-09  0.00000000e+00  0.00000000e+00  1.41891913e-05  3.41528316e-05 -2.02571286e-02 
 3.42859268e-09  0.00000000e+00  0.00000000e+00  1.20158507e-05  2.91707985e-05 -2.68951018e-03 
 3.42937349e-09  0.00000000e+00  0.00000000e+00  1.00998452e-05  2.48088060e-05  1.60950585e-02 
 3.43012707e-09  0.00000000e+00  0.00000000e+00  8.35350788e-06  2.08576361e-05  3.67042876e-02 
 3.43097855e-09  0.00000000e+00  0.00000000e+00  6.49717829e-06  1.66830609e-05  6.32217900e-02 
 3.43179855e-09  0.00000000e+00  0.00000000e+00  4.80725209e-06  1.29037951e-05  9.21628348e-02 
 3.43270337e-09  0.00000000e+00  0.00000000e+00  2.99585467e-06  8.86799704e-06  1.28015718e-01 
