 time            v(in1)          v(in2)          v(out)         
 1.34211385e-09  1.20000000e+00  1.20000000e+00  8.45019220e-01 
 1.34328865e-09  1.20000000e+00  1.20000000e+00  8.62328013e-01 
 1.34448250e-09  1.20000000e+00  1.20000000e+00  8.79516268e-01 
 1.34588578e-09  1.20000000e+00  1.20000000e+00  8.99123342e-01 
 1.34716607e-09  1.20000000e+00  1.20000000e+00  9.16394097e-01 
 1.34862562e-09  1.20000000e+00  1.20000000e+00  9.35298200e-01 
 1.35023504e-09  1.20000000e+00  1.20000000e+00  9.55095725e-01 
 1.35180404e-09  1.20000000e+00  1.20000000e+00  9.73279446e-01 
 1.35361076e-09  1.20000000e+00  1.20000000e+00  9.92817760e-01 
 1.35563195e-09  1.20000000e+00  1.20000000e+00  1.01290830e+00 
 1.35784863e-09  1.20000000e+00  1.20000000e+00  1.03287712e+00 
 1.35984505e-09  1.20000000e+00  1.20000000e+00  1.04913088e+00 
 1.36203343e-09  1.20000000e+00  1.20000000e+00  1.06520779e+00 
 1.36411925e-09  1.20000000e+00  1.20000000e+00  1.07897416e+00 
 1.36615844e-09  1.20000000e+00  1.20000000e+00  1.09109814e+00 
 1.36802688e-09  1.20000000e+00  1.20000000e+00  1.10114796e+00 
 1.36996482e-09  1.20000000e+00  1.20000000e+00  1.11059498e+00 
 1.37186257e-09  1.20000000e+00  1.20000000e+00  1.11896374e+00 
 1.37385833e-09  1.20000000e+00  1.20000000e+00  1.12690694e+00 
 1.37583910e-09  1.20000000e+00  1.20000000e+00  1.13399914e+00 
 1.37790764e-09  1.20000000e+00  1.20000000e+00  1.14064438e+00 
 1.37997881e-09  1.20000000e+00  1.20000000e+00  1.14659443e+00 
 1.38213737e-09  1.20000000e+00  1.20000000e+00  1.15212304e+00 
 1.38431740e-09  1.20000000e+00  1.20000000e+00  1.15708294e+00 
 1.38658977e-09  1.20000000e+00  1.20000000e+00  1.16165949e+00 
 1.38890312e-09  1.20000000e+00  1.20000000e+00  1.16576698e+00 
 1.39131839e-09  1.20000000e+00  1.20000000e+00  1.16953263e+00 
 1.39379599e-09  1.20000000e+00  1.20000000e+00  1.17290900e+00 
 1.39638997e-09  1.20000000e+00  1.20000000e+00  1.17598464e+00 
 1.39907079e-09  1.20000000e+00  1.20000000e+00  1.17873873e+00 
 1.40182996e-09  1.20000000e+00  1.20000000e+00  1.18118520e+00 
 1.40482636e-09  1.20000000e+00  1.20000000e+00  1.18345887e+00 
 1.40797145e-09  1.20000000e+00  1.20000000e+00  1.18548302e+00 
 1.41119792e-09  1.20000000e+00  1.20000000e+00  1.18723689e+00 
 1.41466285e-09  1.20000000e+00  1.20000000e+00  1.18881954e+00 
 1.41829363e-09  1.20000000e+00  1.20000000e+00  1.19020335e+00 
 1.42222439e-09  1.20000000e+00  1.20000000e+00  1.19144493e+00 
 1.42639421e-09  1.20000000e+00  1.20000000e+00  1.19252818e+00 
 1.43093635e-09  1.20000000e+00  1.20000000e+00  1.19349198e+00 
 1.43582091e-09  1.20000000e+00  1.20000000e+00  1.19433231e+00 
 1.44119600e-09  1.20000000e+00  1.20000000e+00  1.19507705e+00 
 1.44706930e-09  1.20000000e+00  1.20000000e+00  1.19572759e+00 
 1.45363972e-09  1.20000000e+00  1.20000000e+00  1.19630562e+00 
 1.46090610e-09  1.20000000e+00  1.20000000e+00  1.19681031e+00 
 1.46905597e-09  1.20000000e+00  1.20000000e+00  1.19725474e+00 
 1.47721323e-09  1.20000000e+00  1.20000000e+00  1.19760580e+00 
 1.48589397e-09  1.20000000e+00  1.20000000e+00  1.19790405e+00 
 1.49481547e-09  1.20000000e+00  1.20000000e+00  1.19814966e+00 
 1.50441651e-09  1.20000000e+00  1.20000000e+00  1.19836167e+00 
 1.51431452e-09  1.20000000e+00  1.20000000e+00  1.19853638e+00 
 1.52431452e-09  1.20000000e+00  1.20000000e+00  1.19867767e+00 
 1.53431452e-09  1.20000000e+00  1.20000000e+00  1.19879107e+00 
 1.54431452e-09  1.20000000e+00  1.20000000e+00  1.19888233e+00 
 1.55431452e-09  1.20000000e+00  1.20000000e+00  1.19895587e+00 
 1.56431452e-09  1.20000000e+00  1.20000000e+00  1.19901519e+00 
 1.57431452e-09  1.20000000e+00  1.20000000e+00  1.19906307e+00 
 1.58431452e-09  1.20000000e+00  1.20000000e+00  1.19910172e+00 
 1.59431452e-09  1.20000000e+00  1.20000000e+00  1.19913292e+00 
 1.60431452e-09  1.20000000e+00  1.20000000e+00  1.19915812e+00 
 1.61431452e-09  1.20000000e+00  1.20000000e+00  1.19917847e+00 
 1.62431452e-09  1.20000000e+00  1.20000000e+00  1.19919490e+00 
 1.63431452e-09  1.20000000e+00  1.20000000e+00  1.19920816e+00 
 1.64431452e-09  1.20000000e+00  1.20000000e+00  1.19921888e+00 
 1.65431452e-09  1.20000000e+00  1.20000000e+00  1.19922753e+00 
 1.66431452e-09  1.20000000e+00  1.20000000e+00  1.19923451e+00 
 1.67431452e-09  1.20000000e+00  1.20000000e+00  1.19924015e+00 
 1.68431452e-09  1.20000000e+00  1.20000000e+00  1.19924471e+00 
 1.69431452e-09  1.20000000e+00  1.20000000e+00  1.19924838e+00 
 1.70431452e-09  1.20000000e+00  1.20000000e+00  1.19925135e+00 
 1.71431452e-09  1.20000000e+00  1.20000000e+00  1.19925375e+00 
 1.72431452e-09  1.20000000e+00  1.20000000e+00  1.19925569e+00 
 1.73431452e-09  1.20000000e+00  1.20000000e+00  1.19925725e+00 
 1.74431452e-09  1.20000000e+00  1.20000000e+00  1.19925851e+00 
 1.75431452e-09  1.20000000e+00  1.20000000e+00  1.19925953e+00 
 1.76431452e-09  1.20000000e+00  1.20000000e+00  1.19926035e+00 
 1.77431452e-09  1.20000000e+00  1.20000000e+00  1.19926102e+00 
 1.78431452e-09  1.20000000e+00  1.20000000e+00  1.19926155e+00 
 1.79431452e-09  1.20000000e+00  1.20000000e+00  1.19926198e+00 
 1.80431452e-09  1.20000000e+00  1.20000000e+00  1.19926233e+00 
 1.81431452e-09  1.20000000e+00  1.20000000e+00  1.19926262e+00 
 1.82431452e-09  1.20000000e+00  1.20000000e+00  1.19926284e+00 
 1.83431452e-09  1.20000000e+00  1.20000000e+00  1.19926303e+00 
 1.84431452e-09  1.20000000e+00  1.20000000e+00  1.19926318e+00 
 1.85431452e-09  1.20000000e+00  1.20000000e+00  1.19926330e+00 
 1.86431452e-09  1.20000000e+00  1.20000000e+00  1.19926339e+00 
 1.87431452e-09  1.20000000e+00  1.20000000e+00  1.19926347e+00 
 1.88431452e-09  1.20000000e+00  1.20000000e+00  1.19926353e+00 
 1.89431452e-09  1.20000000e+00  1.20000000e+00  1.19926359e+00 
 1.90431452e-09  1.20000000e+00  1.20000000e+00  1.19926363e+00 
 1.91431452e-09  1.20000000e+00  1.20000000e+00  1.19926366e+00 
 1.92431452e-09  1.20000000e+00  1.20000000e+00  1.19926369e+00 
 1.93431452e-09  1.20000000e+00  1.20000000e+00  1.19926371e+00 
 1.94431452e-09  1.20000000e+00  1.20000000e+00  1.19926373e+00 
 1.95431452e-09  1.20000000e+00  1.20000000e+00  1.19926374e+00 
 1.96431452e-09  1.20000000e+00  1.20000000e+00  1.19926375e+00 
 1.97431452e-09  1.20000000e+00  1.20000000e+00  1.19926376e+00 
 1.98431452e-09  1.20000000e+00  1.20000000e+00  1.19926377e+00 
 1.99431452e-09  1.20000000e+00  1.20000000e+00  1.19926377e+00 
 2.00431452e-09  1.20000000e+00  1.20000000e+00  1.19926378e+00 
 2.01431452e-09  1.20000000e+00  1.20000000e+00  1.19926378e+00 
 2.02431452e-09  1.20000000e+00  1.20000000e+00  1.19926379e+00 
 2.03431452e-09  1.20000000e+00  1.20000000e+00  1.19926379e+00 
 2.04431452e-09  1.20000000e+00  1.20000000e+00  1.19926379e+00 
 2.05431452e-09  1.20000000e+00  1.20000000e+00  1.19926379e+00 
 2.06431452e-09  1.20000000e+00  1.20000000e+00  1.19926379e+00 
 2.07431452e-09  1.20000000e+00  1.20000000e+00  1.19926379e+00 
 2.08431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.09431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.10431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.11431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.12431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.13431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.14431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.15431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.16431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.17431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.18431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.19431452e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.20000000e-09  1.20000000e+00  1.20000000e+00  1.19926380e+00 
 2.20000622e-09  1.19992539e+00  1.20000000e+00  1.19926380e+00 
 2.20001865e-09  1.19977617e+00  1.20000000e+00  1.19926380e+00 
 2.20004352e-09  1.19947774e+00  1.20000000e+00  1.19926379e+00 
 2.20009326e-09  1.19888087e+00  1.20000000e+00  1.19926374e+00 
 2.20019274e-09  1.19768713e+00  1.20000000e+00  1.19926331e+00 
 2.20039170e-09  1.19529966e+00  1.20000000e+00  1.19926054e+00 
 2.20067897e-09  1.19185234e+00  1.20000000e+00  1.19925093e+00 
 2.20099251e-09  1.18808988e+00  1.20000000e+00  1.19923262e+00 
 2.20132638e-09  1.18408344e+00  1.20000000e+00  1.19920506e+00 
 2.20168432e-09  1.17978821e+00  1.20000000e+00  1.19916789e+00 
 2.20203837e-09  1.17553955e+00  1.20000000e+00  1.19912497e+00 
 2.20250455e-09  1.16994539e+00  1.20000000e+00  1.19906149e+00 
 2.20297280e-09  1.16432635e+00  1.20000000e+00  1.19899192e+00 
 2.20355566e-09  1.15733208e+00  1.20000000e+00  1.19890021e+00 
 2.20416523e-09  1.15001718e+00  1.20000000e+00  1.19880102e+00 
 2.20493705e-09  1.14075539e+00  1.20000000e+00  1.19867433e+00 
 2.20579435e-09  1.13046786e+00  1.20000000e+00  1.19853571e+00 
 2.20691655e-09  1.11700145e+00  1.20000000e+00  1.19836144e+00 
 2.20802225e-09  1.10373296e+00  1.20000000e+00  1.19820029e+00 
 2.20962341e-09  1.08451903e+00  1.20000000e+00  1.19798889e+00 
 2.21157164e-09  1.06114030e+00  1.20000000e+00  1.19776742e+00 
 2.21496757e-09  1.02038913e+00  1.20000000e+00  1.19746732e+00 
 2.21806535e-09  9.83215810e-01  1.20000000e+00  1.19727626e+00 
 2.22242284e-09  9.30925953e-01  1.20000000e+00  1.19711193e+00 
 2.22563909e-09  8.92330931e-01  1.20000000e+00  1.19705473e+00 
 2.22723753e-09  8.73149663e-01  1.20000000e+00  1.19704320e+00 
 2.22854179e-09  8.57498555e-01  1.20000000e+00  1.19704120e+00 
 2.22981670e-09  8.42199544e-01  1.20000000e+00  1.19704529e+00 
 2.23106313e-09  8.27242453e-01  1.20000000e+00  1.19705476e+00 
 2.23229222e-09  8.12493418e-01  1.20000000e+00  1.19706910e+00 
 2.23354536e-09  7.97455674e-01  1.20000000e+00  1.19708856e+00 
 2.23486217e-09  7.81654009e-01  1.20000000e+00  1.19711419e+00 
 2.23627789e-09  7.64665369e-01  1.20000000e+00  1.19714798e+00 
 2.23790723e-09  7.45113276e-01  1.20000000e+00  1.19719633e+00 
 2.23934374e-09  7.27875108e-01  1.20000000e+00  1.19724960e+00 
 2.24057242e-09  7.13130907e-01  1.20000000e+00  1.19730534e+00 
 2.24190387e-09  6.97153587e-01  1.20000000e+00  1.19737901e+00 
 2.24344577e-09  6.78650808e-01  1.20000000e+00  1.19748506e+00 
 2.24490067e-09  6.61191934e-01  1.20000000e+00  1.19760865e+00 
 2.24665060e-09  6.40192777e-01  1.20000000e+00  1.19779129e+00 
 2.24862690e-09  6.16477228e-01  1.20000000e+00  1.19804570e+00 
 2.25095152e-09  5.88581723e-01  1.20000000e+00  1.19841351e+00 
 2.25369744e-09  5.55630775e-01  1.20000000e+00  1.19894504e+00 
 2.25640455e-09  5.23145389e-01  1.20000000e+00  1.19957137e+00 
 2.25824743e-09  5.01030871e-01  1.20000000e+00  1.20006278e+00 
 2.25915409e-09  4.90150915e-01  1.20000000e+00  1.20035426e+00 
 2.25983303e-09  4.82003609e-01  1.20000000e+00  1.20057750e+00 
 2.26043168e-09  4.74819783e-01  1.20000000e+00  1.20077743e+00 
 2.26090809e-09  4.69102969e-01  1.20000000e+00  1.20093881e+00 
 2.26141763e-09  4.62988432e-01  1.20000000e+00  1.20111454e+00 
 2.26243672e-09  4.50759359e-01  1.20000000e+00  1.20147651e+00 
 2.26412943e-09  4.30446873e-01  1.20000000e+00  1.20211230e+00 
 2.26560574e-09  4.12731164e-01  1.20000000e+00  1.20270709e+00 
 2.26691620e-09  3.97005541e-01  1.20000000e+00  1.20327180e+00 
 2.26834528e-09  3.79856612e-01  1.20000000e+00  1.20393214e+00 
 2.26985545e-09  3.61734545e-01  1.20000000e+00  1.20468365e+00 
 2.27126521e-09  3.44817521e-01  1.20000000e+00  1.20543296e+00 
 2.27255742e-09  3.29310969e-01  1.20000000e+00  1.20615510e+00 
 2.27395920e-09  3.12489562e-01  1.20000000e+00  1.20697032e+00 
 2.27544655e-09  2.94641453e-01  1.20000000e+00  1.20786497e+00 
 2.27676231e-09  2.78852332e-01  1.20000000e+00  1.20867728e+00 
 2.27808514e-09  2.62978281e-01  1.20000000e+00  1.20951002e+00 
 2.27954513e-09  2.45458412e-01  1.20000000e+00  1.21044454e+00 
 2.28127385e-09  2.24713749e-01  1.20000000e+00  1.21156849e+00 
 2.28337581e-09  1.99490233e-01  1.20000000e+00  1.21295611e+00 
 2.28558959e-09  1.72924905e-01  1.20000000e+00  1.21443818e+00 
 2.28851370e-09  1.37835596e-01  1.20000000e+00  1.21642235e+00 
 2.29123124e-09  1.05225136e-01  1.20000000e+00  1.21828908e+00 
 2.29420454e-09  6.95455517e-02  1.20000000e+00  1.22035168e+00 
 2.29747132e-09  3.03441166e-02  1.20000000e+00  1.22263437e+00 
 2.30000000e-09  0.00000000e+00  1.20000000e+00  1.22440384e+00 
 2.30001126e-09  0.00000000e+00  1.20000000e+00  1.22441171e+00 
 2.30003377e-09  0.00000000e+00  1.20000000e+00  1.22442744e+00 
 2.30007880e-09  0.00000000e+00  1.20000000e+00  1.22445894e+00 
 2.30016886e-09  0.00000000e+00  1.20000000e+00  1.22452213e+00 
 2.30032543e-09  0.00000000e+00  1.20000000e+00  1.22463297e+00 
 2.30049332e-09  0.00000000e+00  1.20000000e+00  1.22475356e+00 
 2.30069546e-09  0.00000000e+00  1.20000000e+00  1.22490132e+00 
 2.30091732e-09  0.00000000e+00  1.20000000e+00  1.22506654e+00 
 2.30121208e-09  0.00000000e+00  1.20000000e+00  1.22529041e+00 
 2.30157538e-09  0.00000000e+00  1.20000000e+00  1.22557198e+00 
 2.30210173e-09  0.00000000e+00  1.20000000e+00  1.22598756e+00 
 2.30285795e-09  0.00000000e+00  1.20000000e+00  1.22659292e+00 
 2.30375371e-09  0.00000000e+00  1.20000000e+00  1.22730990e+00 
 2.30473173e-09  0.00000000e+00  1.20000000e+00  1.22807605e+00 
 2.30585557e-09  0.00000000e+00  1.20000000e+00  1.22891593e+00 
 2.30716567e-09  0.00000000e+00  1.20000000e+00  1.22981927e+00 
 2.30876483e-09  0.00000000e+00  1.20000000e+00  1.23078538e+00 
 2.31051404e-09  0.00000000e+00  1.20000000e+00  1.23164231e+00 
 2.31236368e-09  0.00000000e+00  1.20000000e+00  1.23228920e+00 
 2.31430624e-09  0.00000000e+00  1.20000000e+00  1.23264447e+00 
 2.31639863e-09  0.00000000e+00  1.20000000e+00  1.23260849e+00 
 2.31797877e-09  0.00000000e+00  1.20000000e+00  1.23226256e+00 
 2.31951933e-09  0.00000000e+00  1.20000000e+00  1.23162161e+00 
 2.32129656e-09  0.00000000e+00  1.20000000e+00  1.23046416e+00 
 2.32339185e-09  0.00000000e+00  1.20000000e+00  1.22847259e+00 
 2.32563772e-09  0.00000000e+00  1.20000000e+00  1.22551241e+00 
 2.32779198e-09  0.00000000e+00  1.20000000e+00  1.22179995e+00 
 2.33007444e-09  0.00000000e+00  1.20000000e+00  1.21686157e+00 
 2.33240000e-09  0.00000000e+00  1.20000000e+00  1.21069665e+00 
 2.33487913e-09  0.00000000e+00  1.20000000e+00  1.20278264e+00 
 2.33532389e-09  0.00000000e+00  1.20000000e+00  1.20121055e+00 
 2.33561591e-09  0.00000000e+00  1.20000000e+00  1.20015215e+00 
 2.33575683e-09  0.00000000e+00  1.20000000e+00  1.19967611e+00 
 2.33594643e-09  0.00000000e+00  1.20000000e+00  1.19905064e+00 
 2.33611219e-09  0.00000000e+00  1.20000000e+00  1.19849503e+00 
 2.33629056e-09  0.00000000e+00  1.20000000e+00  1.19788820e+00 
 2.33664730e-09  0.00000000e+00  1.20000000e+00  1.19664830e+00 
 2.33736078e-09  0.00000000e+00  1.20000000e+00  1.19405886e+00 
 2.33878774e-09  0.00000000e+00  1.20000000e+00  1.18843758e+00 
 2.34034764e-09  0.00000000e+00  1.20000000e+00  1.18160675e+00 
 2.34188906e-09  0.00000000e+00  1.20000000e+00  1.17409092e+00 
 2.34327676e-09  0.00000000e+00  1.20000000e+00  1.16659962e+00 
 2.34465579e-09  0.00000000e+00  1.20000000e+00  1.15840096e+00 
 2.34611138e-09  0.00000000e+00  1.20000000e+00  1.14884514e+00 
 2.34750975e-09  0.00000000e+00  1.20000000e+00  1.13873093e+00 
 2.34924515e-09  0.00000000e+00  1.20000000e+00  1.12485358e+00 
 2.35066784e-09  0.00000000e+00  1.20000000e+00  1.11236876e+00 
 2.35218989e-09  0.00000000e+00  1.20000000e+00  1.09788958e+00 
 2.35360114e-09  0.00000000e+00  1.20000000e+00  1.08341444e+00 
 2.35531575e-09  0.00000000e+00  1.20000000e+00  1.06446252e+00 
 2.35736419e-09  0.00000000e+00  1.20000000e+00  1.03987926e+00 
 2.35911201e-09  0.00000000e+00  1.20000000e+00  1.01727815e+00 
 2.36098291e-09  0.00000000e+00  1.20000000e+00  9.91474548e-01 
 2.36302199e-09  0.00000000e+00  1.20000000e+00  9.61505669e-01 
 2.36504894e-09  0.00000000e+00  1.20000000e+00  9.29882113e-01 
 2.36699212e-09  0.00000000e+00  1.20000000e+00  8.97920360e-01 
 2.36930950e-09  0.00000000e+00  1.20000000e+00  8.57801287e-01 
 2.37162279e-09  0.00000000e+00  1.20000000e+00  8.15693214e-01 
 2.37420370e-09  0.00000000e+00  1.20000000e+00  7.66450013e-01 
 2.37665695e-09  0.00000000e+00  1.20000000e+00  7.17603565e-01 
 2.37956492e-09  0.00000000e+00  1.20000000e+00  6.57422118e-01 
 2.38242752e-09  0.00000000e+00  1.20000000e+00  5.96112109e-01 
 2.38544873e-09  0.00000000e+00  1.20000000e+00  5.29679363e-01 
 2.38785449e-09  0.00000000e+00  1.20000000e+00  4.75927576e-01 
 2.38966647e-09  0.00000000e+00  1.20000000e+00  4.35246091e-01 
 2.39113102e-09  0.00000000e+00  1.20000000e+00  4.02459176e-01 
 2.39240889e-09  0.00000000e+00  1.20000000e+00  3.74097146e-01 
 2.39357856e-09  0.00000000e+00  1.20000000e+00  3.48499218e-01 
 2.39470267e-09  0.00000000e+00  1.20000000e+00  3.24376123e-01 
 2.39578756e-09  0.00000000e+00  1.20000000e+00  3.01694367e-01 
 2.39690280e-09  0.00000000e+00  1.20000000e+00  2.79167095e-01 
 2.39812934e-09  0.00000000e+00  1.20000000e+00  2.55503538e-01 
 2.39930060e-09  0.00000000e+00  1.20000000e+00  2.34142982e-01 
 2.40055685e-09  0.00000000e+00  1.20000000e+00  2.12698344e-01 
 2.40186773e-09  0.00000000e+00  1.20000000e+00  1.92004410e-01 
 2.40317477e-09  0.00000000e+00  1.20000000e+00  1.73077825e-01 
 2.40437737e-09  0.00000000e+00  1.20000000e+00  1.57118544e-01 
 2.40561906e-09  0.00000000e+00  1.20000000e+00  1.42027657e-01 
 2.40693926e-09  0.00000000e+00  1.20000000e+00  1.27431863e-01 
 2.40844900e-09  0.00000000e+00  1.20000000e+00  1.12434772e-01 
 2.41006856e-09  0.00000000e+00  1.20000000e+00  9.81850678e-02 
 2.41162514e-09  0.00000000e+00  1.20000000e+00  8.61157707e-02 
 2.41322553e-09  0.00000000e+00  1.20000000e+00  7.52007147e-02 
 2.41480310e-09  0.00000000e+00  1.20000000e+00  6.57708124e-02 
 2.41643302e-09  0.00000000e+00  1.20000000e+00  5.72617665e-02 
 2.41801698e-09  0.00000000e+00  1.20000000e+00  5.00592611e-02 
 2.41964170e-09  0.00000000e+00  1.20000000e+00  4.36336615e-02 
 2.42126198e-09  0.00000000e+00  1.20000000e+00  3.80788959e-02 
 2.42295627e-09  0.00000000e+00  1.20000000e+00  3.30650092e-02 
 2.42467935e-09  0.00000000e+00  1.20000000e+00  2.86891149e-02 
 2.42649515e-09  0.00000000e+00  1.20000000e+00  2.47557970e-02 
 2.42836537e-09  0.00000000e+00  1.20000000e+00  2.13253810e-02 
 2.43034797e-09  0.00000000e+00  1.20000000e+00  1.82689878e-02 
 2.43241341e-09  0.00000000e+00  1.20000000e+00  1.56158249e-02 
 2.43461691e-09  0.00000000e+00  1.20000000e+00  1.32759596e-02 
 2.43690789e-09  0.00000000e+00  1.20000000e+00  1.12830167e-02 
 2.43943794e-09  0.00000000e+00  1.20000000e+00  9.50234048e-03 
 2.44212178e-09  0.00000000e+00  1.20000000e+00  7.99434268e-03 
 2.44498821e-09  0.00000000e+00  1.20000000e+00  6.71963788e-03 
 2.44810741e-09  0.00000000e+00  1.20000000e+00  5.63247257e-03 
 2.45150983e-09  0.00000000e+00  1.20000000e+00  4.71282934e-03 
 2.45526392e-09  0.00000000e+00  1.20000000e+00  3.93324726e-03 
 2.45940655e-09  0.00000000e+00  1.20000000e+00  3.27706810e-03 
 2.46337015e-09  0.00000000e+00  1.20000000e+00  2.79196808e-03 
 2.46757240e-09  0.00000000e+00  1.20000000e+00  2.38474975e-03 
 2.47162496e-09  0.00000000e+00  1.20000000e+00  2.06801172e-03 
 2.47593364e-09  0.00000000e+00  1.20000000e+00  1.79108755e-03 
 2.48022030e-09  0.00000000e+00  1.20000000e+00  1.56185051e-03 
 2.48475918e-09  0.00000000e+00  1.20000000e+00  1.35760666e-03 
 2.48935212e-09  0.00000000e+00  1.20000000e+00  1.18259294e-03 
 2.49419641e-09  0.00000000e+00  1.20000000e+00  1.02550629e-03 
 2.49915598e-09  0.00000000e+00  1.20000000e+00  8.88456214e-04 
 2.50438529e-09  0.00000000e+00  1.20000000e+00  7.65340079e-04 
 2.50979008e-09  0.00000000e+00  1.20000000e+00  6.57233772e-04 
 2.51549932e-09  0.00000000e+00  1.20000000e+00  5.60624489e-04 
 2.52144959e-09  0.00000000e+00  1.20000000e+00  4.75973929e-04 
 2.52775684e-09  0.00000000e+00  1.20000000e+00  4.01099631e-04 
 2.53438410e-09  0.00000000e+00  1.20000000e+00  3.36057537e-04 
 2.54144449e-09  0.00000000e+00  1.20000000e+00  2.79373671e-04 
 2.54892753e-09  0.00000000e+00  1.20000000e+00  2.30837700e-04 
 2.55695410e-09  0.00000000e+00  1.20000000e+00  1.89360946e-04 
 2.56555625e-09  0.00000000e+00  1.20000000e+00  1.54536303e-04 
 2.57483125e-09  0.00000000e+00  1.20000000e+00  1.25670294e-04 
 2.58483125e-09  0.00000000e+00  1.20000000e+00  1.02223207e-04 
 2.59483125e-09  0.00000000e+00  1.20000000e+00  8.47786746e-05 
 2.60483125e-09  0.00000000e+00  1.20000000e+00  7.18049279e-05 
 2.61483125e-09  0.00000000e+00  1.20000000e+00  6.21562652e-05 
 2.62483125e-09  0.00000000e+00  1.20000000e+00  5.49822171e-05 
 2.63483125e-09  0.00000000e+00  1.20000000e+00  4.96475773e-05 
 2.64483125e-09  0.00000000e+00  1.20000000e+00  4.56814611e-05 
 2.65483125e-09  0.00000000e+00  1.20000000e+00  4.27323936e-05 
 2.66483125e-09  0.00000000e+00  1.20000000e+00  4.05399608e-05 
 2.67483125e-09  0.00000000e+00  1.20000000e+00  3.89097710e-05 
 2.68483125e-09  0.00000000e+00  1.20000000e+00  3.76978712e-05 
 2.69483125e-09  0.00000000e+00  1.20000000e+00  3.67967595e-05 
 2.70483125e-09  0.00000000e+00  1.20000000e+00  3.61268816e-05 
 2.71483125e-09  0.00000000e+00  1.20000000e+00  3.56287861e-05 
 2.72483125e-09  0.00000000e+00  1.20000000e+00  3.52585169e-05 
 2.73483125e-09  0.00000000e+00  1.20000000e+00  3.49831930e-05 
 2.74483125e-09  0.00000000e+00  1.20000000e+00  3.47785322e-05 
 2.75483125e-09  0.00000000e+00  1.20000000e+00  3.46263462e-05 
 2.76483125e-09  0.00000000e+00  1.20000000e+00  3.45132239e-05 
 2.77483125e-09  0.00000000e+00  1.20000000e+00  3.44291026e-05 
 2.78483125e-09  0.00000000e+00  1.20000000e+00  3.43665768e-05 
 2.79483125e-09  0.00000000e+00  1.20000000e+00  3.43200783e-05 
 2.80483125e-09  0.00000000e+00  1.20000000e+00  3.42855189e-05 
 2.81483125e-09  0.00000000e+00  1.20000000e+00  3.42598164e-05 
 2.82483125e-09  0.00000000e+00  1.20000000e+00  3.42407149e-05 
 2.83483125e-09  0.00000000e+00  1.20000000e+00  3.42265075e-05 
 2.84483125e-09  0.00000000e+00  1.20000000e+00  3.42159498e-05 
 2.85483125e-09  0.00000000e+00  1.20000000e+00  3.42080964e-05 
 2.86483125e-09  0.00000000e+00  1.20000000e+00  3.42022611e-05 
 2.87483125e-09  0.00000000e+00  1.20000000e+00  3.41979199e-05 
 2.88483125e-09  0.00000000e+00  1.20000000e+00  3.41946948e-05 
 2.89483125e-09  0.00000000e+00  1.20000000e+00  3.41922950e-05 
 2.90483125e-09  0.00000000e+00  1.20000000e+00  3.41905125e-05 
 2.91483125e-09  0.00000000e+00  1.20000000e+00  3.41891859e-05 
 2.92483125e-09  0.00000000e+00  1.20000000e+00  3.41882008e-05 
 2.93483125e-09  0.00000000e+00  1.20000000e+00  3.41874675e-05 
 2.94483125e-09  0.00000000e+00  1.20000000e+00  3.41869230e-05 
 2.95483125e-09  0.00000000e+00  1.20000000e+00  3.41865176e-05 
 2.96483125e-09  0.00000000e+00  1.20000000e+00  3.41862167e-05 
 2.97483125e-09  0.00000000e+00  1.20000000e+00  3.41859926e-05 
 2.98483125e-09  0.00000000e+00  1.20000000e+00  3.41858263e-05 
 2.99483125e-09  0.00000000e+00  1.20000000e+00  3.41857024e-05 
 3.00483125e-09  0.00000000e+00  1.20000000e+00  3.41856105e-05 
 3.01483125e-09  0.00000000e+00  1.20000000e+00  3.41855420e-05 
 3.02483125e-09  0.00000000e+00  1.20000000e+00  3.41854912e-05 
 3.03483125e-09  0.00000000e+00  1.20000000e+00  3.41854533e-05 
 3.04483125e-09  0.00000000e+00  1.20000000e+00  3.41854253e-05 
 3.05483125e-09  0.00000000e+00  1.20000000e+00  3.41854043e-05 
 3.06483125e-09  0.00000000e+00  1.20000000e+00  3.41853888e-05 
 3.07483125e-09  0.00000000e+00  1.20000000e+00  3.41853773e-05 
 3.08483125e-09  0.00000000e+00  1.20000000e+00  3.41853687e-05 
 3.09483125e-09  0.00000000e+00  1.20000000e+00  3.41853623e-05 
 3.10483125e-09  0.00000000e+00  1.20000000e+00  3.41853576e-05 
 3.11483125e-09  0.00000000e+00  1.20000000e+00  3.41853540e-05 
