 time            v(in1)          v(in2)          v(out)         
 1.45201525e-09  1.20000000e+00  1.20000000e+00  2.61845390e-05 
 1.46201525e-09  1.20000000e+00  1.20000000e+00  2.61832086e-05 
 1.47201525e-09  1.20000000e+00  1.20000000e+00  2.61818788e-05 
 1.48201525e-09  1.20000000e+00  1.20000000e+00  2.61805500e-05 
 1.49201525e-09  1.20000000e+00  1.20000000e+00  2.61792219e-05 
 1.50201525e-09  1.20000000e+00  1.20000000e+00  2.61778946e-05 
 1.51201525e-09  1.20000000e+00  1.20000000e+00  2.61765681e-05 
 1.52201525e-09  1.20000000e+00  1.20000000e+00  2.61752425e-05 
 1.53201525e-09  1.20000000e+00  1.20000000e+00  2.61739176e-05 
 1.54201525e-09  1.20000000e+00  1.20000000e+00  2.61725935e-05 
 1.55201525e-09  1.20000000e+00  1.20000000e+00  2.61712703e-05 
 1.56201525e-09  1.20000000e+00  1.20000000e+00  2.61699478e-05 
 1.57201525e-09  1.20000000e+00  1.20000000e+00  2.61686261e-05 
 1.58201525e-09  1.20000000e+00  1.20000000e+00  2.61673053e-05 
 1.59201525e-09  1.20000000e+00  1.20000000e+00  2.61659852e-05 
 1.60201525e-09  1.20000000e+00  1.20000000e+00  2.61646659e-05 
 1.61201525e-09  1.20000000e+00  1.20000000e+00  2.61633475e-05 
 1.62201525e-09  1.20000000e+00  1.20000000e+00  2.61620298e-05 
 1.63201525e-09  1.20000000e+00  1.20000000e+00  2.61607129e-05 
 1.64201525e-09  1.20000000e+00  1.20000000e+00  2.61593968e-05 
 1.65201525e-09  1.20000000e+00  1.20000000e+00  2.61580815e-05 
 1.66201525e-09  1.20000000e+00  1.20000000e+00  2.61567670e-05 
 1.67201525e-09  1.20000000e+00  1.20000000e+00  2.61554533e-05 
 1.68201525e-09  1.20000000e+00  1.20000000e+00  2.61541403e-05 
 1.69201525e-09  1.20000000e+00  1.20000000e+00  2.61528282e-05 
 1.70201525e-09  1.20000000e+00  1.20000000e+00  2.61515169e-05 
 1.71201525e-09  1.20000000e+00  1.20000000e+00  2.61502063e-05 
 1.72201525e-09  1.20000000e+00  1.20000000e+00  2.61488965e-05 
 1.73201525e-09  1.20000000e+00  1.20000000e+00  2.61475876e-05 
 1.74201525e-09  1.20000000e+00  1.20000000e+00  2.61462794e-05 
 1.75201525e-09  1.20000000e+00  1.20000000e+00  2.61449720e-05 
