 v-sweep         v(1)            i(vd)          
-8.80000000e-01 -1.00000000e+00  3.12772422e-03 
-9.00000000e-01 -1.00000000e+00  3.13909928e-03 
-9.20000000e-01 -1.00000000e+00  3.15034276e-03 
-9.40000000e-01 -1.00000000e+00  3.16152353e-03 
-9.60000000e-01 -1.00000000e+00  3.17252596e-03 
-9.80000000e-01 -1.00000000e+00  3.18342146e-03 
-1.00000000e+00 -1.00000000e+00  3.19421650e-03 
-1.02000000e+00 -1.00000000e+00  3.20491696e-03 
-1.04000000e+00 -1.00000000e+00  3.21552820e-03 
-1.06000000e+00 -1.00000000e+00  3.22605509e-03 
-1.08000000e+00 -1.00000000e+00  3.23650211e-03 
-1.10000000e+00 -1.00000000e+00  3.24687337e-03 
-1.12000000e+00 -1.00000000e+00  3.25717268e-03 
-1.14000000e+00 -1.00000000e+00  3.26740355e-03 
-1.16000000e+00 -1.00000000e+00  3.27756928e-03 
-1.18000000e+00 -1.00000000e+00  3.28767293e-03 
-1.20000000e+00 -1.00000000e+00  3.29771740e-03 
 0.00000000e+00 -1.20000000e+00 -9.39284604e-06 
-2.00000000e-02 -1.20000000e+00  2.47849447e-04 
-4.00000000e-02 -1.20000000e+00  4.95930793e-04 
-6.00000000e-02 -1.20000000e+00  7.34934983e-04 
-8.00000000e-02 -1.20000000e+00  9.64942402e-04 
-1.00000000e-01 -1.20000000e+00  1.18603058e-03 
-1.20000000e-01 -1.20000000e+00  1.39827470e-03 
-1.40000000e-01 -1.20000000e+00  1.60174808e-03 
-1.60000000e-01 -1.20000000e+00  1.79652263e-03 
-1.80000000e-01 -1.20000000e+00  1.98266935e-03 
-2.00000000e-01 -1.20000000e+00  2.16025875e-03 
-2.20000000e-01 -1.20000000e+00  2.32936145e-03 
-2.40000000e-01 -1.20000000e+00  2.49004869e-03 
-2.60000000e-01 -1.20000000e+00  2.64239306e-03 
-2.80000000e-01 -1.20000000e+00  2.78646929e-03 
-3.00000000e-01 -1.20000000e+00  2.92235528e-03 
-3.20000000e-01 -1.20000000e+00  3.05013333e-03 
-3.40000000e-01 -1.20000000e+00  3.16989183e-03 
-3.60000000e-01 -1.20000000e+00  3.28172737e-03 
-3.80000000e-01 -1.20000000e+00  3.38574759e-03 
-4.00000000e-01 -1.20000000e+00  3.48207496e-03 
-4.20000000e-01 -1.20000000e+00  3.57085171e-03 
-4.40000000e-01 -1.20000000e+00  3.65224641e-03 
-4.60000000e-01 -1.20000000e+00  3.72646243e-03 
-4.80000000e-01 -1.20000000e+00  3.79374846e-03 
-5.00000000e-01 -1.20000000e+00  3.85441068e-03 
-5.20000000e-01 -1.20000000e+00  3.90882535e-03 
-5.40000000e-01 -1.20000000e+00  3.95744872e-03 
-5.60000000e-01 -1.20000000e+00  4.00081917e-03 
-5.80000000e-01 -1.20000000e+00  4.03954597e-03 
-6.00000000e-01 -1.20000000e+00  4.07428108e-03 
-6.20000000e-01 -1.20000000e+00  4.10567721e-03 
-6.40000000e-01 -1.20000000e+00  4.13434288e-03 
-6.60000000e-01 -1.20000000e+00  4.16080785e-03 
-6.80000000e-01 -1.20000000e+00  4.18550709e-03 
-7.00000000e-01 -1.20000000e+00  4.20878245e-03 
-7.20000000e-01 -1.20000000e+00  4.23089557e-03 
-7.40000000e-01 -1.20000000e+00  4.25204456e-03 
-7.60000000e-01 -1.20000000e+00  4.27237987e-03 
-7.80000000e-01 -1.20000000e+00  4.29201707e-03 
-8.00000000e-01 -1.20000000e+00  4.31104654e-03 
-8.20000000e-01 -1.20000000e+00  4.32954037e-03 
-8.40000000e-01 -1.20000000e+00  4.34755714e-03 
-8.60000000e-01 -1.20000000e+00  4.36514537e-03 
-8.80000000e-01 -1.20000000e+00  4.38234587e-03 
-9.00000000e-01 -1.20000000e+00  4.39919343e-03 
-9.20000000e-01 -1.20000000e+00  4.41571806e-03 
-9.40000000e-01 -1.20000000e+00  4.43194590e-03 
-9.60000000e-01 -1.20000000e+00  4.44789989e-03 
-9.80000000e-01 -1.20000000e+00  4.46372391e-03 
-1.00000000e+00 -1.20000000e+00  4.47918013e-03 
-1.02000000e+00 -1.20000000e+00  4.49441783e-03 
-1.04000000e+00 -1.20000000e+00  4.50945136e-03 
-1.06000000e+00 -1.20000000e+00  4.52429363e-03 
-1.08000000e+00 -1.20000000e+00  4.53895634e-03 
-1.10000000e+00 -1.20000000e+00  4.55345009e-03 
-1.12000000e+00 -1.20000000e+00  4.56778454e-03 
-1.14000000e+00 -1.20000000e+00  4.58196848e-03 
-1.16000000e+00 -1.20000000e+00  4.59600998e-03 
-1.18000000e+00 -1.20000000e+00  4.60991642e-03 
-1.20000000e+00 -1.20000000e+00  4.62369462e-03 
